,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final,z,max_hold_days,pos,entry,exit,hold_days,cooldown,spread_chg,pnl_spread_units
2017-06-07,0.0188027920049709,,,,0,0,0,2.113980865905412,20,0,0,0,0,,-0.004356912696081801,-0.0
2017-06-08,0.014987050414982,,,,0,0,0,1.6547474730970366,20,0,0,0,0,,-0.0038157415899889007,-0.0
2017-06-09,0.0189992804315064,,,,0,0,0,2.116780279233021,20,0,0,0,0,,0.0040122300165244,0.0
2017-06-12,0.012963399190931,,,,0,0,0,1.2726063472383378,20,0,0,0,0,,-0.0060358812405754,-0.0
2017-06-13,0.0067244825736967,,,,0,0,0,0.4072015508542991,20,0,0,0,0,,-0.006238916617234301,-0.0
2017-06-14,0.0053686825595846,,,,0,0,0,0.20726964916695192,20,0,0,0,0,,-0.0013558000141121003,-0.0
2017-06-15,0.0102768477147314,,,,0,0,0,0.8579670738293474,20,0,0,0,0,,0.0049081651551468,0.0
2017-06-16,0.0145952789795948,,,,0,0,0,1.4008626538811741,20,0,0,0,0,,0.004318431264863401,0.0
2017-06-19,0.0162320408883953,,,,0,0,0,1.5628905469000647,20,0,0,0,0,,0.0016367619088005006,0.0
2017-06-20,0.0196128685888794,,,,0,0,0,1.9298218598246273,20,0,0,0,0,,0.0033808277004840973,0.0
2017-06-21,0.0188149957605201,,,,0,0,0,1.7449399390945428,20,0,0,0,0,,-0.0007978728283592994,-0.0
2017-06-22,0.0271908096663455,,,,0,0,0,2.6219609180986243,20,0,0,0,0,,0.0083758139058254,0.0
2017-06-23,0.0132069516428501,,,,0,0,0,0.8712823707396072,20,0,0,0,0,,-0.0139838580234954,-0.0
2017-06-26,0.0134412624073911,,,,0,0,0,0.8748859079093038,20,0,0,0,0,,0.00023431076454100142,0.0
2017-06-27,0.0109278432325892,,,,0,0,0,0.5492593980454323,20,0,0,0,0,,-0.0025134191748019015,-0.0
2017-06-28,0.0118841186054927,,,,0,0,0,0.6409540791440163,20,0,0,0,0,,0.000956275372903501,0.0
2017-06-29,0.0067298939877575,,,,0,0,0,-0.011921363316644892,20,0,0,0,0,,-0.0051542246177352005,-0.0
2017-06-30,0.0140836296135198,,,,0,0,0,0.8775248183683042,20,0,0,0,0,,0.0073537356257623,0.0
2017-07-03,0.0138408629735966,,,,0,0,0,0.8211823052791668,20,0,0,0,0,,-0.00024276663992319966,-0.0
2017-07-05,0.0177490596046299,,,,0,0,0,1.2652013380334242,20,0,0,0,0,,0.0039081966310332995,0.0
2017-07-06,0.0173420340192658,,,,0,0,0,1.1761740241193792,20,0,0,0,0,,-0.0004070255853640993,-0.0
2017-07-07,0.0209849305195817,,,,0,0,0,1.55415186269879,20,0,0,0,0,,0.0036428965003158995,0.0
2017-07-10,0.0118298726365058,,,,0,0,0,0.439028066240429,20,0,0,0,0,,-0.0091550578830759,-0.0
2017-07-11,0.0204311292095669,,,,0,0,0,1.4302653954258184,20,0,0,0,0,,0.008601256573061102,0.0
2017-07-12,0.0200878422990635,,,,0,0,0,1.346661327189331,20,0,0,0,0,,-0.00034328691050340004,-0.0
2017-07-13,0.0243732981204685,,,,0,0,0,1.8009035935873483,20,0,0,0,0,,0.004285455821405,0.0
2017-07-14,0.025247209747941,,,,0,0,0,1.8497345086194485,20,0,0,0,0,,0.0008739116274724991,0.0
2017-07-17,0.0295749858919522,,,,0,0,0,2.260800989904583,20,0,0,0,0,,0.004327776144011201,0.0
2017-07-18,0.0234703169136425,,,,0,0,0,1.499525789521946,20,0,0,0,0,,-0.006104668978309701,-0.0
2017-07-19,0.0184597030790341,,,,0,0,0,0.8651113326744354,20,0,0,0,0,,-0.0050106138346084,-0.0
2017-07-20,0.0232272324097309,,,,0,0,0,1.4096483821824317,20,0,0,0,0,,0.004767529330696799,0.0
2017-07-21,0.0132244384511297,,,,0,0,0,0.14820040947970292,20,0,0,0,0,,-0.0100027939586012,-0.0
2017-07-24,0.0070302170144866,,,,0,0,0,-0.6166366187205332,20,0,0,0,0,,-0.006194221436643099,-0.0
2017-07-25,0.0147595941099218,,,,0,0,0,0.3406228186160811,20,0,0,0,0,,0.0077293770954352,0.0
2017-07-26,0.0133763479897783,,,,0,0,0,0.15982503620094704,20,0,0,0,0,,-0.0013832461201435005,-0.0
2017-07-27,0.0113642811263723,,,,0,0,0,-0.09780549210682148,20,0,0,0,0,,-0.0020120668634059993,-0.0
2017-07-28,0.0080024750830931,,,,0,0,0,-0.5342920148019601,20,0,0,0,0,,-0.0033618060432792,-0.0
2017-07-31,0.002889710917918,,,,0,0,0,-1.1682593857265355,20,0,0,0,0,,-0.0051127641651751,-0.0
2017-08-01,0.0022886295148687,,,,0,0,0,-1.2179925596268488,20,0,0,0,0,,-0.0006010814030492999,-0.0
2017-08-02,0.0066975016456476,,,,0,0,0,-0.6829661641325958,20,0,0,0,0,,0.0044088721307789,0.0
2017-08-03,0.008555005836536,,,,0,0,0,-0.4764135950742112,20,0,0,0,0,,0.0018575041908883991,0.0
2017-08-04,0.0050069118502147,,,,0,0,0,-0.9578448243557947,20,0,0,0,0,,-0.0035480939863212994,-0.0
2017-08-07,0.0031820962387074,,,,0,0,0,-1.2143473591714562,20,0,0,0,0,,-0.0018248156115073001,-0.0
2017-08-08,0.001419681261531,,,,0,0,0,-1.4768845674450075,20,0,0,0,0,,-0.0017624149771763998,-0.0
2017-08-09,0.0038751543371313,,,,0,0,0,-1.1698737364782188,20,0,0,0,0,,0.0024554730756003,0.0
2017-08-10,0.0036427857091769,,,,0,0,0,-1.2007376914450592,20,0,0,0,0,,-0.0002323686279544,-0.0
2017-08-11,0.0043210294345881,,,,0,0,0,-1.1099486560340366,20,0,0,0,0,,0.0006782437254112005,0.0
2017-08-14,0.0055565893553533,,,,0,0,0,-0.9719838684426323,20,0,0,0,0,,0.0012355599207652,0.0
2017-08-15,0.0017438208479383,,,,0,0,0,-1.4914871222708712,20,0,0,0,0,,-0.0038127685074150004,-0.0
2017-08-16,-0.0005856392979408,,,,0,0,0,-1.7726536406776217,20,0,0,0,0,,-0.0023294601458791,-0.0
2017-08-17,0.0001315946465103,,,,0,0,0,-1.6590002275973534,20,0,0,0,0,,0.0007172339444511,0.0
2017-08-18,-0.0010661565899043,,,,0,0,0,-1.8080714367881616,20,0,0,0,0,,-0.0011977512364146,-0.0
2017-08-21,-0.0017124516836766,,,,0,0,0,-1.8275748850148676,20,0,0,0,0,,-0.0006462950937722999,-0.0
2017-08-22,0.0040921031087464,,,,0,0,0,-1.0547985926906862,20,0,0,0,0,,0.005804554792423,0.0
2017-08-23,0.0075637328118673,,,,0,0,0,-0.6049694187583857,20,0,0,0,0,,0.0034716297031209004,0.0
2017-08-24,0.0065462793120598,,,,0,0,0,-0.7200317781062701,20,0,0,0,0,,-0.0010174534998074998,-0.0
2017-08-25,0.003941531805597,,,,0,0,0,-1.0227064641495507,20,0,0,0,0,,-0.0026047475064628,-0.0
2017-08-28,0.0081041194999276,,,,0,0,0,-0.47299086579426586,20,0,0,0,0,,0.004162587694330599,0.0
2017-08-29,0.0082388882727233,,,,0,0,0,-0.4341639470807138,20,0,0,0,0,,0.00013476877279570108,0.0
2017-08-30,0.0084194084974429,,,,0,0,0,-0.3861422322761805,20,0,0,0,0,,0.00018052022471960055,0.0
2017-08-31,0.0068671384181744,,,,0,0,0,-0.5664189104212023,20,0,0,0,0,,-0.0015522700792685012,-0.0
2017-09-01,0.0029060381995096,,,,0,0,0,-1.0536934743811681,20,0,0,0,0,,-0.0039611002186648,-0.0
2017-09-05,0.0072394339587535,,,,0,0,0,-0.4651901264341926,20,0,0,0,0,,0.004333395759243901,0.0
2017-09-06,0.0073278028819236,,,,0,0,0,-0.44076578218562507,20,0,0,0,0,,8.836892317009952e-05,0.0
2017-09-07,0.0207618764528438,,,,0,0,0,1.280876592008248,20,0,0,0,0,,0.0134340735709202,0.0
2017-09-08,0.0266545871210563,,,,0,0,0,1.9444066742887833,20,0,0,0,0,,0.005892710668212502,0.0
2017-09-11,0.0437791371976228,,,,0,0,0,3.5743344110880275,20,0,0,0,0,,0.017124550076566502,0.0
2017-09-12,0.045405921477938,,,,0,0,0,3.334794710502382,20,0,0,0,0,,0.0016267842803151938,0.0
2017-09-13,0.0321173701607397,,,,0,0,0,1.9087424892449312,20,0,0,0,0,,-0.013288551317198298,-0.0
2017-09-14,0.0389069681650928,,,,0,0,0,2.4214726613301334,20,0,0,0,0,,0.006789598004353102,0.0
2017-09-15,0.0464102422006442,,,,0,0,0,2.863359622155512,20,0,0,0,0,,0.007503274035551399,0.0
2017-09-18,0.0489424091030263,,,,0,0,0,2.8661002579729598,20,0,0,0,0,,0.002532166902382102,0.0
2017-09-19,0.050283731402267,,,,0,0,0,2.7335581937003797,20,0,0,0,0,,0.0013413222992407006,0.0
2017-09-20,0.0519829826278028,,,,0,0,0,2.6423575146232534,20,0,0,0,0,,0.0016992512255357972,0.0
2017-09-21,0.0443604025554762,,,,0,0,0,1.9890538807181526,20,0,0,0,0,,-0.0076225800723266,-0.0
2017-09-22,0.0424831782113814,,,,0,0,0,1.7757178847693695,20,0,0,0,0,,-0.001877224344094798,-0.0
2017-09-25,0.0430593855570107,,,,0,0,0,1.7337831508976564,20,0,0,0,0,,0.0005762073456292982,0.0
2017-09-26,0.0419198557281399,,,,0,0,0,1.5933677773754482,20,0,0,0,0,,-0.0011395298288707986,-0.0
2017-09-27,0.0413857092230545,,,,0,0,0,1.5005950055302189,20,0,0,0,0,,-0.0005341465050854033,-0.0
2017-09-28,0.0379200057940112,,,,0,0,0,1.2440661691591726,20,0,0,0,0,,-0.0034657034290433014,-0.0
2017-09-29,0.038118867115056,,,,0,0,0,1.2192453681451552,20,0,0,0,0,,0.00019886132104480342,0.0
2017-10-02,0.0400162783342974,,,,0,0,0,1.2977668187955778,20,0,0,0,0,,0.0018974112192413975,0.0
2017-10-03,0.0463431232990574,,,,0,0,0,1.6119835151252897,20,0,0,0,0,,0.006326844964759999,0.0
2017-10-04,0.0420080903225459,,,,0,0,0,1.3138149195188493,20,0,0,0,0,,-0.004335032976511499,-0.0
2017-10-05,0.0454822829405126,,,,0,0,0,1.4648260612399573,20,0,0,0,0,,0.0034741926179666996,0.0
2017-10-06,0.0385797079143577,,,,0,0,0,1.045802042675504,20,0,0,0,0,,-0.006902575026154899,-0.0
2017-10-09,0.042417125690159,,,,0,0,0,1.232533344572113,20,0,0,0,0,,0.003837417775801301,0.0
2017-10-10,0.0464128200445745,,,,0,0,0,1.4196125523745242,20,0,0,0,0,,0.003995694354415498,0.0
2017-10-11,0.0431415410636821,,,,0,0,0,1.2055103222089436,20,0,0,0,0,,-0.0032712789808923975,-0.0
2017-10-12,0.0449039785603808,,,,0,0,0,1.2606661457545678,20,0,0,0,0,,0.0017624374966987016,0.0
2017-10-13,0.0431161841108176,,,,0,0,0,1.1338710104588423,20,0,0,0,0,,-0.0017877944495632014,-0.0
2017-10-16,0.0384329322389911,,,,0,0,0,0.8577410952124136,20,0,0,0,0,,-0.004683251871826499,-0.0
2017-10-17,0.0432293478849361,,,,0,0,0,1.0758146202587309,20,0,0,0,0,,0.004796415645944997,0.0
2017-10-18,0.0419362567376477,,,,0,0,0,0.977013941095332,20,0,0,0,0,,-0.0012930911472884,-0.0
2017-10-19,0.040680257520492,,,,0,0,0,0.883282983515736,20,0,0,0,0,,-0.001255999217155697,-0.0
2017-10-20,0.0377998913996506,,,,0,0,0,0.7090679912059131,20,0,0,0,0,,-0.0028803661208414016,-0.0
2017-10-23,0.038736434564373,,,,0,0,0,0.7324025157134593,20,0,0,0,0,,0.0009365431647224004,0.0
2017-10-24,0.0314528084253273,,,,0,0,0,0.3294814728416508,20,0,0,0,0,,-0.0072836261390457,-0.0
2017-10-25,0.0237812857298234,,,,0,0,0,-0.09651761512305963,20,0,0,0,0,,-0.007671522695503901,-0.0
2017-10-26,0.022895427765551,,,,0,0,0,-0.15979431984223524,20,0,0,0,0,,-0.0008858579642723984,-0.0
2017-10-27,0.0362946242991668,,,,0,0,0,0.5418715922270381,20,0,0,0,0,,0.0133991965336158,0.0
2017-10-30,0.0353868768038463,,,,0,0,0,0.46957622709229624,20,0,0,0,0,,-0.0009077474953205003,-0.0
2017-10-31,0.0341531887353099,,,,0,0,0,0.37861661154972187,20,0,0,0,0,,-0.0012336880685364024,-0.0
2017-11-01,0.0241142162670948,,,,0,0,0,-0.20362922813593298,20,0,0,0,0,,-0.010038972468215099,-0.0
2017-11-02,0.0202823685910278,,,,0,0,0,-0.4418590639223877,20,0,0,0,0,,-0.003831847676066997,-0.0
2017-11-03,0.0232306850689214,,,,0,0,0,-0.2962602407843278,20,0,0,0,0,,0.002948316477893599,0.0
2017-11-06,0.0228466577250125,,,,0,0,0,-0.3419988567446025,20,0,0,0,0,,-0.00038402734390889995,-0.0
2017-11-07,0.0200780657728829,,,,0,0,0,-0.5273671064217174,20,0,0,0,0,,-0.0027685919521296017,-0.0
2017-11-08,0.0162165836897036,,,,0,0,0,-0.7873539294625269,20,0,0,0,0,,-0.0038614820831792997,-0.0
2017-11-09,0.0145772744872356,,,,0,0,0,-0.9224572924079414,20,0,0,0,0,,-0.0016393092024679992,-0.0
2017-11-10,0.0184444920869131,,,,0,0,0,-0.7176555824572192,20,0,0,0,0,,0.0038672175996775013,0.0
2017-11-13,0.023678323736644,,,,0,0,0,-0.4227580681049288,20,0,0,0,0,,0.005233831649730899,0.0
2017-11-14,0.019489660569941,,,,0,0,0,-0.747846764836547,20,0,0,0,0,,-0.004188663166703001,-0.0
2017-11-15,0.0248061832510879,,,,0,0,0,-0.41914202233258196,20,0,0,0,0,,0.0053165226811469,0.0
2017-11-16,0.0283465646593841,,,,0,0,0,-0.19939631038219718,20,0,0,0,0,,0.003540381408296201,0.0
2017-11-17,0.030840277929113,,,,0,0,0,-0.050753380000221684,20,0,0,0,0,,0.0024937132697289005,0.0
2017-11-20,0.0326961292972445,,,,0,0,0,0.05270039323399977,20,0,0,0,0,,0.0018558513681314961,0.0
2017-11-21,0.0370106266097707,,,,0,0,0,0.3558331442689314,20,0,0,0,0,,0.0043144973125262,0.0
2017-11-22,0.0341763559890822,,,,0,0,0,0.10194714252387473,20,0,0,0,0,,-0.0028342706206885004,-0.0
2017-11-24,0.0321194709797172,,,,0,0,0,-0.10067310965664708,20,0,0,0,0,,-0.0020568850093649962,-0.0
2017-11-27,0.0290109328176386,,,,0,0,0,-0.41017557041122293,20,0,0,0,0,,-0.0031085381620786015,-0.0
2017-11-28,0.0268652858523879,,,,0,0,0,-0.6740844669908321,20,0,0,0,0,,-0.0021456469652507,-0.0
2017-11-29,0.0221862067755864,,,,0,0,0,-1.1855330485251794,20,0,0,0,0,,-0.004679079076801498,-0.0
2017-11-30,0.0089749171043633,,,,0,0,0,-2.4946851525101423,20,0,0,0,0,,-0.0132112896712231,-0.0
2017-12-01,0.0214465322578867,,,,0,0,0,-1.272103520866429,20,0,0,0,0,,0.012471615153523399,0.0
2017-12-04,0.0117492316447318,,,,0,0,0,-2.126355235974096,20,0,0,0,0,,-0.009697300613154899,-0.0
2017-12-05,0.0112604160915115,,,,0,0,0,-2.058448926788837,20,0,0,0,0,,-0.0004888155532202995,-0.0
2017-12-06,0.0145999480843697,,,,0,0,0,-1.6789597298234533,20,0,0,0,0,,0.0033395319928582,0.0
2017-12-07,0.0110515817485916,,,,0,0,0,-1.9080012978886076,20,0,0,0,0,,-0.0035483663357781005,-0.0
2017-12-08,0.0016554273260362,,,,0,0,0,-2.536758372205421,20,0,0,0,0,,-0.009396154422555399,-0.0
2017-12-11,0.0101129051643713,,,,0,0,0,-1.7557007245543013,20,0,0,0,0,,0.008457477838335099,0.0
2017-12-12,0.0094434962375098,,,,0,0,0,-1.7414470386257237,20,0,0,0,0,,-0.0006694089268615006,-0.0
2017-12-13,0.0053135634304224,,,,0,0,0,-1.9905229881129607,20,0,0,0,0,,-0.004129932807087399,-0.0
2017-12-14,0.0104251693187222,,,,0,0,0,-1.5341998434579678,20,0,0,0,0,,0.005111605888299799,0.0
2017-12-15,0.0105950812713979,,,,0,0,0,-1.4661471959615648,20,0,0,0,0,,0.0001699119526757005,0.0
2017-12-18,0.0109283475101849,,,,0,0,0,-1.3883084978512796,20,0,0,0,0,,0.0003332662387869993,0.0
2017-12-19,0.01515987674553,,,,0,0,0,-1.0161754385045072,20,0,0,0,0,,0.0042315292353451005,0.0
2017-12-20,0.0132261725009223,,,,0,0,0,-1.1327450339166447,20,0,0,0,0,,-0.0019337042446077,-0.0
2017-12-21,0.0036278957388082,,,,0,0,0,-1.8185113481586854,20,0,0,0,0,,-0.0095982767621141,-0.0
2017-12-22,0.00228132669094,,,,0,0,0,-1.835460404787645,20,0,0,0,0,,-0.0013465690478682,-0.0
2017-12-26,0.0014365415194328,,,,0,0,0,-1.8141019433628363,20,0,0,0,0,,-0.0008447851715071997,-0.0
2017-12-27,-0.0088518571857214,,,,0,0,0,-2.423100707985876,20,0,0,0,0,,-0.0102883987051542,-0.0
2017-12-28,-0.0101959308654704,,,,0,0,0,-2.381056186609161,20,0,0,0,0,,-0.0013440736797490013,-0.0
2017-12-29,-0.0099124479933445,14.854358353983285,17.0,0.0630654914666741,1,0,0,-2.2323677833355053,15,0,0,0,0,,0.00028348287212590084,0.0
2018-01-02,-0.0117739972944752,14.76310334047142,17.0,0.065251951576793,1,0,0,-2.2396421759774463,15,0,0,0,0,,-0.0018615493011307008,-0.0
2018-01-03,-0.011404645942096,14.37313142856695,17.0,0.0585044970195424,1,0,0,-2.099368812025518,15,0,0,0,0,,0.0003693513523792009,0.0
2018-01-04,-0.003474657930818,14.336342139528128,19.0,0.0629695222686694,1,0,0,-1.5319166746232902,15,0,0,0,0,,0.007929988011278,0.0
2018-01-05,-0.0115194157876343,15.934501919351204,17.0,0.1237552314293876,1,0,0,-1.9681622464408228,16,0,0,0,0,,-0.0080447578568163,-0.0
2018-01-08,-0.0134880030891944,15.32815742727826,19.0,0.1025891039745902,1,0,0,-2.002342697363629,16,0,0,0,0,,-0.0019685873015601006,-0.0
2018-01-09,-0.0100474259933633,14.240544362950146,19.0,0.1001791747578867,1,0,0,-1.7256964426788948,15,0,0,0,0,,0.0034405770958311002,0.0
2018-01-10,-0.0069301956667473,14.126206961422051,21.0,0.0688467261095172,1,0,0,-1.483174470804132,15,0,0,0,0,,0.0031172303266160002,0.0
2018-01-11,-0.0093657733697574,12.26916299972286,19.0,0.0223398513804,1,1,1,-1.5773881872000588,13,0,0,0,0,,-0.0024355777030100993,-0.0
2018-01-12,-0.0038496287074449,11.244848364864644,21.0,0.011330918358903,1,1,1,-1.1994031610823472,12,0,0,0,0,,0.005516144662312499,0.0
2018-01-16,-0.0078064883337729,11.49287085421715,19.0,0.0173150375814268,1,1,1,-1.408384799349852,12,0,0,0,0,,-0.003956859626328,-0.0
2018-01-17,-0.0119475456434399,11.626775095171167,19.0,0.022787257580993,1,1,1,-1.6195331057068176,12,0,0,0,0,,-0.0041410573096670004,-0.0
2018-01-18,-0.0166601952070655,12.0081354063294,19.0,0.0343181459106028,1,1,1,-1.8463984616763571,13,0,0,0,0,,-0.004712649563625599,-0.0
2018-01-19,-0.0051551360787769,9.773840835540552,21.0,0.0047920008076975,1,1,1,-1.086445754835045,10,0,0,0,0,,0.0115050591282886,0.0
2018-01-22,-0.0134392211087579,10.52034768195262,21.0,0.0644775928283068,1,0,0,-1.5589111278476695,11,0,0,0,0,,-0.008284085029981,-0.0
2018-01-23,-0.0234798190269538,12.733604272036589,21.0,0.0733188559782153,1,0,0,-2.0801408165667667,13,0,0,0,0,,-0.0100405979181959,-0.0
2018-01-24,-0.0237011203242447,13.731986644707856,19.0,0.1136698909605823,1,0,0,-1.986577744553634,14,0,0,0,0,,-0.00022130129729090037,-0.0
2018-01-25,-0.0210189564786462,13.107873622576555,17.0,0.0877408372823372,1,0,0,-1.7605686887719592,14,0,0,0,0,,0.0026821638455984988,0.0
2018-01-26,-0.0216912845048931,13.598639810927052,17.0,0.1088443475362709,1,0,0,-1.7370422561729768,14,0,0,0,0,,-0.0006723280262469003,-0.0
2018-01-29,-0.0177874912769411,13.592860621436497,17.0,0.1088250386784549,1,0,0,-1.4584525786114688,14,0,0,0,0,,0.003903793227952,0.0
2018-01-30,-0.0132000069500799,14.51181479359675,17.0,0.1445023513901802,1,0,0,-1.1456269576665383,15,0,0,0,0,,0.004587484326861201,0.0
2018-01-31,-0.0095060219557492,14.766500728163155,19.0,0.1525138207660921,1,0,0,-0.8956821186266719,15,0,0,0,0,,0.0036939849943307002,0.0
2018-02-01,-0.0017378312449682,14.094577608884595,19.0,0.1224282121370187,1,0,0,-0.41245784869651597,15,0,0,0,0,,0.007768190710781,0.0
2018-02-02,0.0323233783441878,14.327954652509874,19.0,0.1097384954489752,1,0,0,1.5989079634681982,15,0,0,0,0,,0.034061209589156004,0.0
2018-02-05,0.0453885117960037,16.123494584329645,17.0,0.2498181066402035,1,0,0,2.2580442635808318,17,0,0,0,0,,0.013065133451815897,0.0
2018-02-06,0.0336163092717107,14.44133198958732,17.0,0.1267135855265807,1,0,0,1.543941823853793,15,0,0,0,0,,-0.011772202524293,-0.0
2018-02-07,0.0332608830827769,15.530990333147274,17.0,0.1715643262062511,1,0,0,1.4812437468246504,16,0,0,0,0,,-0.0003554261889337981,-0.0
2018-02-08,0.0460909337857469,16.974694041119417,17.0,0.2852600100269548,1,0,0,2.087974006490846,17,0,0,0,0,,0.012830050702969997,0.0
2018-02-09,0.0466405625174823,16.874879922463784,19.0,0.0854644768977322,1,0,0,2.035793630161904,17,0,0,0,0,,0.0005496287317353979,0.0
2018-02-12,0.0408383015559943,16.147926828327375,19.0,0.2901276822132025,1,0,0,1.682228004359104,17,0,0,0,0,,-0.005802260961487997,-0.0
2018-02-13,0.0528318966666265,18.17872274589166,21.0,0.1210226050654291,1,0,0,2.1849098155255353,19,0,0,0,0,,0.0119935951106322,0.0
2018-02-14,0.0398321034038708,15.246037665913285,21.0,0.2891978710475932,1,0,0,1.5242187522906403,16,0,0,0,0,,-0.012999793262755702,-0.0
2018-02-15,0.0343407002140745,14.529426072108054,21.0,0.288379524685895,1,0,0,1.252804595816989,15,0,0,0,0,,-0.005491403189796296,-0.0
2018-02-16,0.0436323906357261,15.423249873043778,21.0,0.2170357801893483,1,0,0,1.6693084855744964,16,0,0,0,0,,0.009291690421651594,0.0
2018-02-20,0.0396198927920661,15.029962106963614,21.0,0.1898384941977536,1,0,0,1.4727048504703772,16,0,0,0,0,,-0.00401249784366,-0.0
2018-02-21,0.0383658571029315,14.527439382560072,19.0,0.1908926152985918,1,0,0,1.4040469464179355,15,0,0,0,0,,-0.0012540356891345972,-0.0
2018-02-22,0.041995982424031,15.672201195273242,19.0,0.1668213713491135,1,0,0,1.551170695300531,16,0,0,0,0,,0.003630125321099499,0.0
2018-02-23,0.0306420491977537,14.334701819543772,19.0,0.1071633261635678,1,0,0,1.0196367218491447,15,0,0,0,0,,-0.011353933226277299,-0.0
2018-02-26,0.0248539373218106,14.081471956934294,19.0,0.0844616174614362,1,0,0,0.7527920916975006,15,0,0,0,0,,-0.005788111875943101,-0.0
2018-02-27,0.0261458053589986,14.10896975925897,19.0,0.0636655107142021,1,0,0,0.8081225912001494,15,0,0,0,0,,0.0012918680371880008,0.0
2018-02-28,0.0292211010283649,14.436276705119896,19.0,0.0646731119308424,1,0,0,0.9285438176640217,15,0,0,0,0,,0.0030752956693663007,0.0
2018-03-01,0.0426631214479149,15.138537528137562,21.0,0.0421434273987091,1,1,1,1.5069186917639814,16,0,0,0,0,,0.013442020419549998,0.0
2018-03-02,0.0468378666635969,15.7828269702402,19.0,0.0428258993295014,1,1,1,1.6318486000286545,16,0,0,0,0,,0.004174745215682001,0.0
2018-03-05,0.0540326333243834,16.62556142997208,19.0,0.392227029770352,1,0,0,1.8620810656559965,17,0,0,0,0,,0.0071947666607865,0.0
2018-03-06,0.0564791999549978,16.73623330308317,21.0,0.4871906327963717,1,0,0,1.8788935114071357,17,0,0,0,0,,0.0024465666306143982,0.0
2018-03-07,0.0566688593745432,17.12102365538358,19.0,0.4426879445877783,1,0,0,1.8032435290225648,18,0,0,0,0,,0.00018965941954540017,0.0
2018-03-08,0.0522322164535209,15.951243560085034,19.0,0.261721093405921,1,0,0,1.5584748401245965,16,0,0,0,0,,-0.004436642921022298,-0.0
2018-03-09,0.0491866211545843,15.041902316891646,17.0,0.240028603165554,1,0,0,1.3883378978729304,16,0,0,0,0,,-0.003045595298936603,-0.0
2018-03-12,0.0475587128963201,14.589900861474067,19.0,0.196246284350111,1,0,0,1.2818611999261897,15,0,0,0,0,,-0.001627908258264199,-0.0
2018-03-13,0.0495800233239993,14.470876133885188,17.0,0.1236734984285822,1,0,0,1.3131402946846158,15,0,0,0,0,,0.002021310427679203,0.0
2018-03-14,0.0507088853004731,15.875292289268732,17.0,0.1069689093103955,1,0,0,1.311364976753768,16,0,0,0,0,,0.0011288619764737995,0.0
2018-03-15,0.045810362922035,15.676555581189154,17.0,0.2340997052253358,1,0,0,1.0946684820849661,16,0,0,0,0,,-0.004898522378438103,-0.0
2018-03-16,0.0420783960645767,15.121626864107505,17.0,0.1886837650464947,1,0,0,0.93020991494755,16,0,0,0,0,,-0.003731966857458295,-0.0
2018-03-19,0.044763899623323,16.396243889693004,17.0,0.2648182012499127,1,0,0,1.0024364273903894,17,0,0,0,0,,0.002685503558746298,0.0
2018-03-20,0.0366534049694502,15.387645277239306,17.0,0.0564162140994232,1,0,0,0.6889544898496142,16,0,0,0,0,,-0.008110494653872799,-0.0
2018-03-21,0.0444323925000729,16.066962603586962,17.0,0.2206994647399088,1,0,0,0.9424736956830647,17,0,0,0,0,,0.0077789875306227,0.0
2018-03-22,0.049881332161016,16.545377185252704,17.0,0.2844906353476635,1,0,0,1.1028303063745757,17,0,0,0,0,,0.005448939660943099,0.0
2018-03-23,0.0617730820120074,18.53844798482885,17.0,0.4182017727260435,1,0,0,1.4716979438058042,19,0,0,0,0,,0.011891749850991402,0.0
2018-03-26,0.0508944708426879,16.590581634557594,17.0,0.3288528925540497,1,0,0,1.050765248312242,17,0,0,0,0,,-0.0108786111693195,-0.0
2018-03-27,0.0602220611559687,18.496344150466157,19.0,0.4265930861941818,1,0,0,1.3331412275171108,19,0,0,0,0,,0.009327590313280794,0.0
2018-03-28,0.0518241391905016,16.58478874100592,17.0,0.327424693362928,1,0,0,1.003479553857052,17,0,0,0,0,,-0.008397921965467098,-0.0
2018-03-29,0.049317415552867,17.01029325907075,17.0,0.3132153463754823,1,0,0,0.8847796356494269,18,0,0,0,0,,-0.0025067236376346003,-0.0
2018-04-02,0.0422848399555029,16.15148292696032,17.0,0.2386906287143505,1,0,0,0.609451761397785,17,0,0,0,0,,-0.007032575597364102,-0.0
2018-04-03,0.0377600182024107,15.297727470806484,17.0,0.1811513972325781,1,0,0,0.425349398569774,16,0,0,0,0,,-0.004524821753092198,-0.0
2018-04-04,0.0375497972093628,15.76255589390341,17.0,0.2162645512627066,1,0,0,0.39382243153793,16,0,0,0,0,,-0.00021022099304789793,-0.0
2018-04-05,0.0337390758065829,15.389430026035477,19.0,0.1870767918155775,1,0,0,0.22905212547578296,16,0,0,0,0,,-0.0038107214027799027,-0.0
2018-04-06,0.0390748943085093,15.84188594692693,19.0,0.2159295979883502,1,0,0,0.40448438364579276,16,0,0,0,0,,0.005335818501926402,0.0
2018-04-09,0.0300442953093673,15.316528814485483,21.0,0.1857915913777556,1,0,0,0.038185331643610675,16,0,0,0,0,,-0.009030598999141999,-0.0
2018-04-10,0.0331501887541962,15.386811973288085,21.0,0.1845849296841992,1,0,0,0.13328122647856758,16,0,0,0,0,,0.0031058934448289013,0.0
