,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final,z,max_hold_days,pos,entry,exit,hold_days,cooldown,spread_chg,pnl_spread_units
2017-06-08,-0.066639506002935,,,,0,0,0,-3.2852837984833387,20,0,0,0,0,,-0.007929988193363498,-0.0
2017-06-09,-0.0564634223032056,,,,0,0,0,-2.686862610468974,20,0,0,0,0,,0.010176083699729402,0.0
2017-06-12,-0.048813723749868,,,,0,0,0,-2.278499751963392,20,0,0,0,0,,0.007649698553337601,0.0
2017-06-13,-0.0347715234660421,,,,0,0,0,-1.7440673762203533,20,0,0,0,0,,0.014042200283825898,0.0
2017-06-14,-0.0542280039992801,,,,0,0,0,-2.221337048154134,20,0,0,0,0,,-0.019456480533238,-0.0
2017-06-15,-0.0777074388160246,,,,0,0,0,-2.703778815391534,20,0,0,0,0,,-0.0234794348167445,-0.0
2017-06-16,-0.1014776060485953,,,,0,0,0,-3.052661445760542,20,0,0,0,0,,-0.023770167232570708,-0.0
2017-06-19,-0.0850398731961679,,,,0,0,0,-2.443099400975225,20,0,0,0,0,,0.016437732852427403,0.0
2017-06-20,-0.0693373792538363,,,,0,0,0,-1.950457955712949,20,0,0,0,0,,0.0157024939423316,0.0
2017-06-21,-0.0656757680983766,,,,0,0,0,-1.779201943432796,20,0,0,0,0,,0.0036616111554597097,0.0
2017-06-22,-0.0788802712129301,,,,0,0,0,-1.9816569984809145,20,0,0,0,0,,-0.013204503114553512,-0.0
2017-06-23,-0.0514772974648991,,,,0,0,0,-1.3111554599442745,20,0,0,0,0,,0.02740297374803101,0.0
2017-06-26,-0.0599072223201666,,,,0,0,0,-1.4446198457390305,20,0,0,0,0,,-0.008429924855267501,-0.0
2017-06-27,-0.0572576397182986,,,,0,0,0,-1.3366438654465844,20,0,0,0,0,,0.0026495826018679974,0.0
2017-06-28,-0.0816203862609006,,,,0,0,0,-1.7825561107235486,20,0,0,0,0,,-0.024362746542601996,-0.0
2017-06-29,-0.0817419054249652,,,,0,0,0,-1.7111611526083468,20,0,0,0,0,,-0.00012151916406460961,-0.0
2017-06-30,-0.0685125881670813,,,,0,0,0,-1.3815793475057565,20,0,0,0,0,,0.013229317257883899,0.0
2017-07-03,-0.0672448472599835,,,,0,0,0,-1.3072716074672153,20,0,0,0,0,,0.001267740907097803,0.0
2017-07-05,-0.0692826488165332,,,,0,0,0,-1.3013570949774123,20,0,0,0,0,,-0.002037801556549701,-0.0
2017-07-06,-0.0822898034110881,,,,0,0,0,-1.504434702547146,20,0,0,0,0,,-0.013007154594554898,-0.0
2017-07-07,-0.0782052162015158,,,,0,0,0,-1.3724714716781423,20,0,0,0,0,,0.004084587209572305,0.0
2017-07-10,-0.0662563229443335,,,,0,0,0,-1.0985088952991668,20,0,0,0,0,,0.011948893257182291,0.0
2017-07-11,-0.0683259639140256,,,,0,0,0,-1.103796301875655,20,0,0,0,0,,-0.002069640969692088,-0.0
2017-07-12,-0.072954981943405,,,,0,0,0,-1.159061899484307,20,0,0,0,0,,-0.0046290180293794,-0.0
2017-07-13,-0.0706802464822953,,,,0,0,0,-1.0771881456762578,20,0,0,0,0,,0.002274735461109692,0.0
2017-07-14,-0.0589678883300672,,,,0,0,0,-0.8130099933498279,20,0,0,0,0,,0.011712358152228104,0.0
2017-07-17,-0.058920366667766,,,,0,0,0,-0.784809231476159,20,0,0,0,0,,4.752166230120175e-05,0.0
2017-07-18,-0.0572322498876287,,,,0,0,0,-0.7241260961728149,20,0,0,0,0,,0.0016881167801372984,0.0
2017-07-19,-0.0428797193123209,,,,0,0,0,-0.40953952592205833,20,0,0,0,0,,0.014352530575307797,0.0
2017-07-20,-0.0531710572530839,,,,0,0,0,-0.5955901995218977,20,0,0,0,0,,-0.010291337940763,-0.0
2017-07-21,-0.0500367707122091,,,,0,0,0,-0.5051293680262638,20,0,0,0,0,,0.0031342865408748033,0.0
2017-07-24,-0.0402657901876724,,,,0,0,0,-0.2765362877598149,20,0,0,0,0,,0.009770980524536697,0.0
2017-07-25,-0.028122539640508,,,,0,0,0,0.003385311719351253,20,0,0,0,0,,0.012143250547164402,0.0
2017-07-26,-0.0189683333693277,,,,0,0,0,0.21845773930451332,20,0,0,0,0,,0.009154206271180299,0.0
2017-07-27,-0.029377963002811,,,,0,0,0,0.007305024651354498,20,0,0,0,0,,-0.0104096296334833,-0.0
2017-07-28,-0.0231904667449471,,,,0,0,0,0.16871811633334508,20,0,0,0,0,,0.006187496257863901,0.0
2017-07-31,-0.0283688221977032,,,,0,0,0,0.06680760318266514,20,0,0,0,0,,-0.005178355452756099,-0.0
2017-08-01,-0.0271603568497988,,,,0,0,0,0.1204999782578531,20,0,0,0,0,,0.0012084653479043986,0.0
2017-08-02,-0.0008328257100753,,,,0,0,0,0.7582032015690077,20,0,0,0,0,,0.0263275311397235,0.0
2017-08-03,-0.0318114566945801,,,,0,0,0,0.05429763620923683,20,0,0,0,0,,-0.030978630984504797,-0.0
2017-08-04,0.012008645667171,,,,0,0,0,1.1284144401865983,20,0,0,0,0,,0.0438201023617511,0.0
2017-08-07,0.0284697981390555,,,,0,0,0,1.5258215158279629,20,0,0,0,0,,0.0164611524718845,0.0
2017-08-08,0.0021968372301568,,,,0,0,0,0.910884775784308,20,0,0,0,0,,-0.0262729609088987,-0.0
2017-08-09,0.0061651122378529,,,,0,0,0,1.045098874485208,20,0,0,0,0,,0.0039682750076961,0.0
2017-08-10,-0.0079844874659684,,,,0,0,0,0.7456541317146751,20,0,0,0,0,,-0.014149599703821299,-0.0
2017-08-11,0.0069493627837307,,,,0,0,0,1.1776896181570338,20,0,0,0,0,,0.0149338502496991,0.0
2017-08-14,-0.010306077934457,,,,0,0,0,0.7724700792376384,20,0,0,0,0,,-0.0172554407181877,-0.0
2017-08-15,-0.0297974542666867,,,,0,0,0,0.27734017865112975,20,0,0,0,0,,-0.0194913763322297,-0.0
2017-08-16,-0.0067710528876894,,,,0,0,0,1.0172494124362246,20,0,0,0,0,,0.0230264013789973,0.0
2017-08-17,-0.0108351270677635,,,,0,0,0,0.9461969988870247,20,0,0,0,0,,-0.0040640741800741,-0.0
2017-08-18,-0.0048977475202516,,,,0,0,0,1.165446922205558,20,0,0,0,0,,0.0059373795475119,0.0
2017-08-21,-0.0019806987531802,,,,0,0,0,1.322200838970787,20,0,0,0,0,,0.0029170487670713997,0.0
2017-08-22,-0.0038057483831313,,,,0,0,0,1.3002635176657042,20,0,0,0,0,,-0.0018250496299511,-0.0
2017-08-23,0.0028783661537179,,,,0,0,0,1.5033343859918962,20,0,0,0,0,,0.0066841145368492,0.0
2017-08-24,0.0113659986867391,,,,0,0,0,1.7201892421397014,20,0,0,0,0,,0.0084876325330212,0.0
2017-08-25,0.0085518923385654,,,,0,0,0,1.5837507913550048,20,0,0,0,0,,-0.0028141063481737,-0.0
2017-08-28,0.013230681865231,,,,0,0,0,1.6669502179139932,20,0,0,0,0,,0.004678789526665601,0.0
2017-08-29,0.0176340387572953,,,,0,0,0,1.7273272673839926,20,0,0,0,0,,0.0044033568920643,0.0
2017-08-30,0.0152287632401844,,,,0,0,0,1.5925609121839304,20,0,0,0,0,,-0.002405275517110901,-0.0
2017-08-31,0.0263186104365278,,,,0,0,0,1.8340600291436002,20,0,0,0,0,,0.0110898471963434,0.0
2017-09-01,0.0313580063039822,,,,0,0,0,1.8867154526931948,20,0,0,0,0,,0.005039395867454402,0.0
2017-09-05,0.0271332009293949,,,,0,0,0,1.6897743571072845,20,0,0,0,0,,-0.0042248053745873,-0.0
2017-09-06,0.0152252786875264,,,,0,0,0,1.3105247296862055,20,0,0,0,0,,-0.0119079222418685,-0.0
2017-09-07,-0.0040427906539806,,,,0,0,0,0.7624384876457381,20,0,0,0,0,,-0.019268069341507002,-0.0
2017-09-08,-0.0142418337838856,,,,0,0,0,0.4655228345191128,20,0,0,0,0,,-0.010199043129905,-0.0
2017-09-11,-0.0203802817795466,,,,0,0,0,0.2746377264303656,20,0,0,0,0,,-0.0061384479956610016,-0.0
2017-09-12,-0.0154195744943299,,,,0,0,0,0.3851653187911119,20,0,0,0,0,,0.004960707285216701,0.0
2017-09-13,-0.0100212174898723,,,,0,0,0,0.5146758915268673,20,0,0,0,0,,0.0053983570044576,0.0
2017-09-14,-0.0138237640609055,,,,0,0,0,0.38048863714426984,20,0,0,0,0,,-0.0038025465710332003,-0.0
2017-09-15,-0.0270353668291205,,,,0,0,0,-0.030773546284979848,20,0,0,0,0,,-0.013211602768215,-0.0
2017-09-18,-0.0129682224994409,,,,0,0,0,0.3657457006495873,20,0,0,0,0,,0.0140671443296796,0.0
2017-09-19,-0.0230589142602157,,,,0,0,0,0.04245310273853617,20,0,0,0,0,,-0.0100906917607748,-0.0
2017-09-20,-0.0021519536806335,,,,0,0,0,0.6609745028043114,20,0,0,0,0,,0.0209069605795822,0.0
2017-09-21,0.0008667790325329,,,,0,0,0,0.7280572325724542,20,0,0,0,0,,0.0030187327131663997,0.0
2017-09-22,-0.0226107732570577,,,,0,0,0,-0.03491575191532052,20,0,0,0,0,,-0.0234775522895906,-0.0
2017-09-25,-0.0289467809614452,,,,0,0,0,-0.27511396186800763,20,0,0,0,0,,-0.006336007704387501,-0.0
2017-09-26,-0.0306554385593997,,,,0,0,0,-0.35999373881191826,20,0,0,0,0,,-0.0017086575979545007,-0.0
2017-09-27,-0.0376244794384259,,,,0,0,0,-0.6240189996486496,20,0,0,0,0,,-0.006969040879026202,-0.0
2017-09-28,-0.0301334825795782,,,,0,0,0,-0.39786092884631075,20,0,0,0,0,,0.007490996858847701,0.0
2017-09-29,-0.0209525654833742,,,,0,0,0,-0.11476115226949915,20,0,0,0,0,,0.009180917096204,0.0
2017-10-02,-0.0046665216395895,,,,0,0,0,0.4600822849655278,20,0,0,0,0,,0.016286043843784702,0.0
2017-10-03,0.0023682143394427,,,,0,0,0,0.7061626921553821,20,0,0,0,0,,0.0070347359790322,0.0
2017-10-04,0.0103677229564338,,,,0,0,0,1.0004039017754347,20,0,0,0,0,,0.0079995086169911,0.0
2017-10-05,-0.0019768313252415,,,,0,0,0,0.4714238435918336,20,0,0,0,0,,-0.0123445542816753,-0.0
2017-10-06,-0.0053312877590689,,,,0,0,0,0.29660269457367716,20,0,0,0,0,,-0.0033544564338274002,-0.0
2017-10-09,4.190749211652189e-06,,,,0,0,0,0.5124101760518259,20,0,0,0,0,,0.0053354785082805525,0.0
2017-10-10,0.0056771484165381,,,,0,0,0,0.7580978534820452,20,0,0,0,0,,0.005672957667326448,0.0
2017-10-11,0.0119421983960075,,,,0,0,0,1.0473865372416487,20,0,0,0,0,,0.0062650499794694005,0.0
2017-10-12,0.010875070570024,,,,0,0,0,0.9651738235063166,20,0,0,0,0,,-0.0010671278259834997,-0.0
2017-10-13,0.0137796684230906,,,,0,0,0,1.0994519075278453,20,0,0,0,0,,0.0029045978530665983,0.0
2017-10-16,0.0185812442524486,,,,0,0,0,1.3395329687436972,20,0,0,0,0,,0.004801575829358001,0.0
2017-10-17,0.016422214258454,,,,0,0,0,1.1911704273247388,20,0,0,0,0,,-0.0021590299939946017,-0.0
2017-10-18,0.0199552925468067,,,,0,0,0,1.345801526001524,20,0,0,0,0,,0.0035330782883527014,0.0
2017-10-19,0.0229280693080911,,,,0,0,0,1.4571998851712655,20,0,0,0,0,,0.0029727767612844,0.0
2017-10-20,0.0217121841312044,,,,0,0,0,1.3456118281236262,20,0,0,0,0,,-0.0012158851768866996,-0.0
2017-10-23,-0.0008364637258537,,,,0,0,0,0.05787609728894258,20,0,0,0,0,,-0.0225486478570581,-0.0
2017-10-24,-0.0027626419415831,,,,0,0,0,-0.07746986650523134,20,0,0,0,0,,-0.0019261782157293998,-0.0
2017-10-25,0.0126260196897396,,,,0,0,0,0.787666777650692,20,0,0,0,0,,0.015388661631322699,0.0
2017-10-26,0.005043955894096,,,,0,0,0,0.3355720053480526,20,0,0,0,0,,-0.0075820637956436,-0.0
2017-10-27,0.0259532536774527,,,,0,0,0,1.521751665982559,20,0,0,0,0,,0.0209092977833567,0.0
2017-10-30,0.0311133847696805,,,,0,0,0,1.7676190751672294,20,0,0,0,0,,0.0051601310922278,0.0
2017-10-31,0.0365998905184365,,,,0,0,0,2.0482684767003105,20,0,0,0,0,,0.005486505748755997,0.0
2017-11-01,0.0377058113792374,,,,0,0,0,2.005678767704563,20,0,0,0,0,,0.0011059208608008991,0.0
2017-11-02,0.0239280215893762,,,,0,0,0,1.2146747478812343,20,0,0,0,0,,-0.013777789789861196,-0.0
2017-11-03,0.0291148657322599,,,,0,0,0,1.4410118741766045,20,0,0,0,0,,0.005186844142883697,0.0
2017-11-06,0.0290237800982486,,,,0,0,0,1.3936267476230713,20,0,0,0,0,,-9.108563401129949e-05,-0.0
2017-11-07,0.0196385859985479,,,,0,0,0,0.8696649341519168,20,0,0,0,0,,-0.009385194099700699,-0.0
2017-11-08,0.0194185493574297,,,,0,0,0,0.8315498718457348,20,0,0,0,0,,-0.00022003664111820004,-0.0
2017-11-09,0.0239193859700099,,,,0,0,0,1.0392296677287378,20,0,0,0,0,,0.0045008366125801995,0.0
2017-11-10,0.0327302990246058,,,,0,0,0,1.4525871749485981,20,0,0,0,0,,0.0088109130545959,0.0
2017-11-13,0.0254783132762979,,,,0,0,0,1.0364508529068759,20,0,0,0,0,,-0.007251985748307901,-0.0
2017-11-14,0.0192247250758059,,,,0,0,0,0.6885953182673581,20,0,0,0,0,,-0.006253588200491999,-0.0
2017-11-15,0.0142571947599332,,,,0,0,0,0.4137362641881702,20,0,0,0,0,,-0.004967530315872701,-0.0
2017-11-16,0.0126101441620631,,,,0,0,0,0.31897427295417524,20,0,0,0,0,,-0.0016470505978701012,-0.0
2017-11-17,0.0198999554535976,,,,0,0,0,0.6899616585008664,20,0,0,0,0,,0.007289811291534502,0.0
2017-11-20,0.0256066250078585,,,,0,0,0,0.9646360808587683,20,0,0,0,0,,0.005706669554260899,0.0
2017-11-21,0.0341346263888135,,,,0,0,0,1.366237663968835,20,0,0,0,0,,0.008528001380954997,0.0
2017-11-22,0.0354503930366991,,,,0,0,0,1.39768629216351,20,0,0,0,0,,0.0013157666478856023,0.0
2017-11-24,0.0439935273655089,,,,0,0,0,1.7564701600381794,20,0,0,0,0,,0.0085431343288098,0.0
2017-11-27,0.0337874179784156,,,,0,0,0,1.243474956216109,20,0,0,0,0,,-0.0102061093870933,-0.0
2017-11-28,0.0423296604250742,,,,0,0,0,1.6294504461850874,20,0,0,0,0,,0.008542242446658604,0.0
2017-11-29,0.0348458199231487,,,,0,0,0,1.2559130948274262,20,0,0,0,0,,-0.0074838405019255,-0.0
2017-11-30,0.0276925993788372,,,,0,0,0,0.8996782357945096,20,0,0,0,0,,-0.007153220544311504,-0.0
2017-12-01,0.0363590767510269,,,,0,0,0,1.2647629932974962,20,0,0,0,0,,0.008666477372189698,0.0
2017-12-04,0.0370365216215491,,,,0,0,0,1.2527079952217668,20,0,0,0,0,,0.0006774448705222022,0.0
2017-12-05,0.038508094240087,,,,0,0,0,1.280155115261511,20,0,0,0,0,,0.0014715726185378988,0.0
2017-12-06,0.0332229626802478,,,,0,0,0,0.9991431233843381,20,0,0,0,0,,-0.005285131559839201,-0.0
2017-12-07,0.048507382094959,,,,0,0,0,1.649515367158134,20,0,0,0,0,,0.015284419414711203,0.0
2017-12-08,0.057861787533552,,,,0,0,0,1.9858473454065508,20,0,0,0,0,,0.009354405438592998,0.0
2017-12-11,0.0536050450037448,,,,0,0,0,1.7388075857041503,20,0,0,0,0,,-0.004256742529807199,-0.0
2017-12-12,0.0641552542183907,,,,0,0,0,2.10935071246613,20,0,0,0,0,,0.010550209214645903,0.0
2017-12-13,0.067054384150075,,,,0,0,0,2.1434946390902363,20,0,0,0,0,,0.0028991299316842994,0.0
2017-12-14,0.0641870201749501,,,,0,0,0,1.919516222595106,20,0,0,0,0,,-0.002867363975124909,-0.0
2017-12-15,0.0611626482562268,,,,0,0,0,1.7119994693101026,20,0,0,0,0,,-0.0030243719187232967,-0.0
2017-12-18,0.0471028657936827,,,,0,0,0,1.0920345890802312,20,0,0,0,0,,-0.0140597824625441,-0.0
2017-12-19,0.0499394778831883,,,,0,0,0,1.1914199169445339,20,0,0,0,0,,0.0028366120895056066,0.0
2017-12-20,0.0739913680699801,,,,0,0,0,2.190389705238822,20,0,0,0,0,,0.024051890186791804,0.0
2017-12-21,0.0915807910345147,,,,0,0,0,2.8605448906859,20,0,0,0,0,,0.0175894229645346,0.0
2017-12-22,0.0915598541717122,,,,0,0,0,2.73888521114755,20,0,0,0,0,,-2.093686280250917e-05,-0.0
2017-12-26,0.0782501219477067,,,,0,0,0,2.0922143664813575,20,0,0,0,0,,-0.0133097322240055,-0.0
2017-12-27,0.0648382334325452,,,,0,0,0,1.457150889011191,20,0,0,0,0,,-0.013411888515161494,-0.0
2017-12-28,0.0804016401864986,,,,0,0,0,2.0373974059670545,20,0,0,0,0,,0.015563406753953402,0.0
2017-12-29,0.0896232190237444,15.094863974462696,21.0,0.1948428544300974,1,0,0,2.2870875639199597,16,0,0,0,0,,0.009221578837245795,0.0
2018-01-02,0.0849457736710253,14.859232468952412,21.0,0.1780141311904601,1,0,0,2.00208639904446,15,0,0,0,0,,-0.004677445352719106,-0.0
2018-01-03,0.0745174361123037,14.42204229487567,25.0,0.29062641341404,1,0,0,1.5298960327836721,15,0,0,0,0,,-0.010428337558721593,-0.0
2018-01-04,0.0786268554727644,14.603936168582536,25.0,0.1599283632377809,1,0,0,1.6384147902529325,15,0,0,0,0,,0.004109419360460706,0.0
2018-01-05,0.0612278641123849,13.474013984393714,23.0,0.1070683421560473,1,0,0,0.9002838554921774,14,0,0,0,0,,-0.017398991360379507,-0.0
2018-01-08,0.059693399498335,13.373768289502742,23.0,0.1029039835182791,1,0,0,0.8088789576121699,14,0,0,0,0,,-0.0015344646140499005,-0.0
2018-01-09,0.0414224426879243,13.1081471662784,21.0,0.0937140891748877,1,0,0,0.03483672308329858,14,0,0,0,0,,-0.018270956810410702,-0.0
2018-01-10,0.0344606039745682,12.908138443617451,21.0,0.0865950999325621,1,0,0,-0.27299129679360856,13,0,0,0,0,,-0.006961838713356094,-0.0
2018-01-11,0.0177324526929822,12.392905986582129,21.0,0.0692904429553401,1,0,0,-0.9774112610529813,13,0,0,0,0,,-0.016728151281586005,-0.0
2018-01-12,0.0111659359449678,11.68153074661331,21.0,0.0456556472756563,1,1,1,-1.245289876683858,12,0,0,0,0,,-0.006566516748014398,-0.0
2018-01-16,0.0162377218906,11.219133361493236,21.0,0.0350831080064733,1,1,1,-1.0272410348730965,12,0,0,0,0,,0.0050717859456322,0.0
2018-01-17,0.0076149933010754,11.117788680827983,22.0,0.0352348261051776,1,1,1,-1.3622474133457516,12,0,0,0,0,,-0.008622728589524599,-0.0
2018-01-18,-0.004303656038167,11.761005619592042,24.0,0.0557487998804088,1,0,0,-1.7961091803325189,12,0,0,0,0,,-0.011918649339242401,-0.0
2018-01-19,-0.0048364878837086,11.895628402362812,24.0,0.0618428928323292,1,0,0,-1.8065355592172478,12,0,0,0,0,,-0.0005328318455415995,-0.0
2018-01-22,0.0008384383166717,12.027133203223563,26.0,0.0677521076466398,1,0,0,-1.5867187777916725,13,0,0,0,0,,0.0056749262003802994,0.0
2018-01-23,-0.0109454006120053,12.394370191371516,26.0,0.0826915288529021,1,0,0,-1.9978864479562661,13,0,0,0,0,,-0.011783838928677,-0.0
2018-01-24,-0.0328238757092407,12.88792994443667,26.0,0.1063485639373182,1,0,0,-2.6986372254730133,13,0,0,0,0,,-0.0218784750972354,-0.0
2018-01-25,-0.0478823405988491,13.51197722824928,24.0,0.135148773316132,1,0,0,-2.973108088842258,14,0,0,0,0,,-0.015058464889608394,-0.0
2018-01-26,-0.0261291943736887,12.8080562429778,23.0,0.1021725776630676,1,0,0,-2.1028378129149483,13,0,0,0,0,,0.021753146225160398,0.0
2018-01-29,-0.0205935162028234,12.833479421982275,22.0,0.0980647645761721,1,0,0,-1.8318070693110453,13,0,0,0,0,,0.0055356781708653,0.0
2018-01-30,-0.0260402640516765,13.241358750089352,21.0,0.1121872312360765,1,0,0,-1.9118702860130696,14,0,0,0,0,,-0.005446747848853101,-0.0
2018-01-31,-0.0297527940534463,13.340644313610854,19.0,0.1149765433174971,1,0,0,-1.9375911355939934,14,0,0,0,0,,-0.003712530001769798,-0.0
2018-02-01,-0.0372076090402089,13.580395441342572,19.0,0.1254046718834711,1,0,0,-2.0535230876875397,14,0,0,0,0,,-0.007454814986762603,-0.0
2018-02-02,-0.027813307617321,13.462562681594852,19.0,0.1179666077023419,1,0,0,-1.7068093780556843,14,0,0,0,0,,0.009394301422887903,0.0
2018-02-05,-0.0072507885483368,12.96695329274569,19.0,0.0952959911349128,1,0,0,-1.0960934980858676,13,0,0,0,0,,0.020562519068984198,0.0
2018-02-06,0.021499668833484,13.121174037518587,19.0,0.1015683256497517,1,0,0,-0.2829659830880661,14,0,0,0,0,,0.0287504573818208,0.0
2018-02-07,0.0235727274784851,13.126589156421131,19.0,0.1016383621351504,1,0,0,-0.2240684482207108,14,0,0,0,0,,0.0020730586450011003,0.0
2018-02-08,0.0214424512536499,13.245497368882168,18.0,0.1040924504466234,1,0,0,-0.27890269186368155,14,0,0,0,0,,-0.0021302762248351995,-0.0
2018-02-09,0.0265616441696465,13.324494916993434,18.0,0.1074522957482926,1,0,0,-0.13450635928665017,14,0,0,0,0,,0.0051191929159966,0.0
2018-02-12,0.0347031942974309,13.42957821123236,18.0,0.1121862742677133,1,0,0,0.08876677914849736,14,0,0,0,0,,0.008141550127784399,0.0
2018-02-13,0.0344903088589401,13.316798793478355,18.0,0.1021675722414575,1,0,0,0.07332480480665686,14,0,0,0,0,,-0.00021288543849080216,-0.0
2018-02-14,0.0451339859851147,12.612162073193216,18.0,0.064627726100137,1,0,0,0.3606696767589623,13,0,0,0,0,,0.010643677126174603,0.0
2018-02-15,0.0519444906908601,13.68900797674204,18.0,0.1060035852632551,1,0,0,0.5383948324091696,14,0,0,0,0,,0.0068105047057454016,0.0
2018-02-16,0.041994192718044,13.4800669485849,18.0,0.0985803956390745,1,0,0,0.24805686098588345,14,0,0,0,0,,-0.009950297972816102,-0.0
2018-02-20,0.0291250433536163,13.516592845033845,18.0,0.1013487463084858,1,0,0,-0.11493363461931122,14,0,0,0,0,,-0.0128691493644277,-0.0
2018-02-21,0.0406772699696595,14.550212966848832,18.0,0.1414808047356833,1,0,0,0.21047068266993443,15,0,0,0,0,,0.011552226616043201,0.0
2018-02-22,0.043134715326575,14.728944499103594,17.0,0.1478371903351035,1,0,0,0.2806494000834244,15,0,0,0,0,,0.0024574453569154997,0.0
2018-02-23,0.0574459808752552,15.224567315360469,16.0,0.1721252006407442,1,0,0,0.6730444175930882,16,0,0,0,0,,0.014311265548680202,0.0
2018-02-26,0.0469870527695484,14.862089566497623,16.0,0.1535337193171571,1,0,0,0.3748893464763937,15,0,0,0,0,,-0.010458928105706804,-0.0
2018-02-27,0.0658219937595525,15.566754104385716,18.0,0.1898477731529365,1,0,0,0.886504275030546,16,0,0,0,0,,0.0188349409900041,0.0
2018-02-28,0.1246425476940134,19.615627806614363,20.0,0.5311761152431361,1,0,0,2.3709562916362845,20,0,0,0,0,,0.058820553934460895,0.0
2018-03-01,0.1411542359051445,23.787181295340293,20.0,0.6023002332082694,1,0,0,2.601762800933025,24,0,0,0,0,,0.01651168821113111,0.0
2018-03-02,0.1575301843364256,30.487906996391573,20.0,0.6758125913270431,1,0,0,2.7642409799454795,31,0,0,0,0,,0.016375948431281095,0.0
2018-03-05,0.1607468041905422,33.886914196212786,18.0,0.7049508431756556,1,0,0,2.623946062975993,34,0,0,0,0,,0.003216619854116587,0.0
2018-03-06,0.1460996310470736,28.26927083794904,22.0,0.6641445039662831,1,0,0,2.168518841298215,29,0,0,0,0,,-0.014647173143468584,-0.0
2018-03-07,0.140730238254112,27.70461174660906,20.0,0.6051199450388887,1,0,0,1.9560194562092303,28,0,0,0,0,,-0.005369392792961614,-0.0
2018-03-08,0.1353840907524963,26.873956819026724,18.0,0.5734843121902085,1,0,0,1.7722141585030653,27,0,0,0,0,,-0.005346147501615689,-0.0
2018-03-09,0.1339443536554236,27.00083384041803,20.0,0.5660694386803592,1,0,0,1.6758371359456843,28,0,0,0,0,,-0.0014397370970727075,-0.0
2018-03-12,0.1506490490308518,32.990086050521285,20.0,0.679116330341908,1,0,0,1.9119687007046813,33,0,0,0,0,,0.016704695375428208,0.0
2018-03-13,0.1562364030736081,38.1117150827862,19.0,0.7064700604076223,1,0,0,1.9274255236973505,39,0,0,0,0,,0.005587354042756287,0.0
2018-03-14,0.1471528652784277,35.46990551629693,18.0,0.6613827777384267,1,0,0,1.694522493800347,36,0,0,0,0,,-0.009083537795180396,-0.0
2018-03-15,0.1542769733234115,39.01095558939412,18.0,0.7319947104290392,1,0,0,1.74713355514502,40,0,0,0,0,,0.007124108044983812,0.0
2018-03-16,0.1356683296187411,31.52428415205929,18.0,0.6336218134794086,1,0,0,1.3762542132990823,32,0,0,0,0,,-0.018608643704670413,-0.0
2018-03-19,0.1398693711928569,34.198543293466166,20.0,0.6496008362194368,1,0,0,1.3986825027229972,35,0,0,0,0,,0.004201041574115799,0.0
2018-03-20,0.1225424501581322,29.8215944243756,20.0,0.5134137835243936,1,0,0,1.0841410315527285,30,0,0,0,0,,-0.01732692103472469,-0.0
2018-03-21,0.1109379716279974,28.34836058411415,20.0,0.4544707912600449,1,0,0,0.8823923447147196,29,0,0,0,0,,-0.011604478530134799,-0.0
2018-03-22,0.0982804172050562,26.99215779787829,17.0,0.3610397385746015,1,0,0,0.6701314702923742,27,0,0,0,0,,-0.012657554422941197,-0.0
2018-03-23,0.0778350444657984,24.70536438687097,21.0,0.2735091253435421,1,0,0,0.33201956628062657,25,0,0,0,0,,-0.020445372739257797,-0.0
2018-03-26,0.0944467400099178,26.32607665905225,20.0,0.3492697338892729,1,0,0,0.596941028336364,27,0,0,0,0,,0.016611695544119398,0.0
2018-03-27,0.0794290430342421,24.833529260553597,20.0,0.2775863151381685,1,0,0,0.34950892228682584,25,0,0,0,0,,-0.015017696975675704,-0.0
2018-03-28,0.0775688784983312,24.75172447949973,22.0,0.3025831259252795,1,0,0,0.32258434521943485,25,0,0,0,0,,-0.0018601645359108965,-0.0
2018-03-29,0.0718394769679902,24.510612182961488,22.0,0.2705721406005471,1,0,0,0.2318225825919922,25,0,0,0,0,,-0.005729401530341002,-0.0
2018-04-02,0.0694367064104692,24.378691640098666,22.0,0.285165735860311,1,0,0,0.19354306245413974,25,0,0,0,0,,-0.002402770557521,-0.0
2018-04-03,0.0490247075705214,23.041152444792612,20.0,0.2362408758642604,1,0,0,-0.136152704334345,24,0,0,0,0,,-0.0204119988399478,-0.0
2018-04-04,0.0540851124186607,22.86933987903437,20.0,0.3123517253425864,1,0,0,-0.05037942544151118,23,0,0,0,0,,0.005060404848139299,0.0
2018-04-05,0.0655888762946759,24.794000839066022,20.0,0.3748885936281404,1,0,0,0.13848342730401386,25,0,0,0,0,,0.011503763876015198,0.0
2018-04-06,0.0350298152323569,22.98695651260956,20.0,0.202836502160673,1,0,0,-0.3655552853252257,23,0,0,0,0,,-0.030559061062318996,-0.0
2018-04-09,-0.0143237594610772,22.010914185406616,21.0,0.1654884156077357,1,0,0,-1.156902961057028,23,0,0,0,0,,-0.0493535746934341,-0.0
2018-04-10,-0.0371816617405471,22.973984936657036,23.0,0.1694236922616163,1,0,0,-1.492479360595708,23,0,0,0,0,,-0.0228579022794699,-0.0
2018-04-11,-0.0668156576886289,24.758883170222077,21.0,0.1929393355935614,1,0,0,-1.897096281900402,25,0,0,0,0,,-0.029633995948081804,-0.0
