,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final,z,max_hold_days,pos,entry,exit,hold_days,cooldown,spread_chg,pnl_spread_units
2017-06-08,-0.0833853275827041,,,,0,0,0,-2.096245667651873,20,0,0,0,0,,-0.0024989814882655087,-0.0
2017-06-09,-0.0368731626349827,,,,0,0,0,-0.7236552086380839,20,0,0,0,0,,0.0465121649477214,0.0
2017-06-12,-0.0093821352219727,,,,0,0,0,0.10535926035696323,20,0,0,0,0,,0.02749102741301,0.0
2017-06-13,-0.0038099489715233,,,,0,0,0,0.3179193238749235,20,0,0,0,0,,0.005572186250449401,0.0
2017-06-14,0.003324601158853,,,,0,0,0,0.5891339448602065,20,0,0,0,0,,0.0071345501303763,0.0
2017-06-15,0.0081787928493111,,,,0,0,0,0.7508342430712661,20,0,0,0,0,,0.0048541916904580994,0.0
2017-06-16,-0.0213358311163207,,,,0,0,0,-0.202760316262582,20,0,0,0,0,,-0.0295146239656318,-0.0
2017-06-19,0.0104100979006547,,,,0,0,0,0.810131569458086,20,0,0,0,0,,0.0317459290169754,0.0
2017-06-20,-0.0364270396001973,,,,0,0,0,-0.6835856071051454,20,0,0,0,0,,-0.046837137500852,-0.0
2017-06-21,-0.0253316005192796,,,,0,0,0,-0.31848043505027973,20,0,0,0,0,,0.011095439080917702,0.0
2017-06-22,-0.0692168031739854,,,,0,0,0,-1.6593897758676894,20,0,0,0,0,,-0.0438852026547058,-0.0
2017-06-23,-0.0733192855957618,,,,0,0,0,-1.7102558236975252,20,0,0,0,0,,-0.004102482421776396,-0.0
2017-06-26,-0.0635168663988077,,,,0,0,0,-1.3777650291942205,20,0,0,0,0,,0.009802419196954099,0.0
2017-06-27,-0.0688028278290853,,,,0,0,0,-1.500015003458236,20,0,0,0,0,,-0.005285961430277597,-0.0
2017-06-28,-0.0740290598602912,,,,0,0,0,-1.5931542027153636,20,0,0,0,0,,-0.005226232031205896,-0.0
2017-06-29,-0.0310570258232418,,,,0,0,0,-0.3360372730906367,20,0,0,0,0,,0.0429720340370494,0.0
2017-06-30,-0.0203038728583886,,,,0,0,0,-0.01674074777016857,20,0,0,0,0,,0.0107531529648532,0.0
2017-07-03,-0.0107902537312449,,,,0,0,0,0.2699003182336387,20,0,0,0,0,,0.009513619127143701,0.0
2017-07-05,-0.0246896069827142,,,,0,0,0,-0.11961696862310403,20,0,0,0,0,,-0.013899353251469302,-0.0
2017-07-06,-0.0010789735198877,,,,0,0,0,0.579985170705165,20,0,0,0,0,,0.023610633462826502,0.0
2017-07-07,0.0035207239384438,,,,0,0,0,0.7059762046575847,20,0,0,0,0,,0.0045996974583315,0.0
2017-07-10,-0.0202061428691813,,,,0,0,0,0.015036929001035534,20,0,0,0,0,,-0.023726866807625098,-0.0
2017-07-11,-0.0927092304475603,,,,0,0,0,-2.008359631500784,20,0,0,0,0,,-0.072503087578379,-0.0
2017-07-12,-0.1175741199871809,,,,0,0,0,-2.5220207698733517,20,0,0,0,0,,-0.0248648895396206,-0.0
2017-07-13,-0.1153613009402063,,,,0,0,0,-2.3066747496557296,20,0,0,0,0,,0.0022128190469745956,0.0
2017-07-14,-0.1386855557697262,,,,0,0,0,-2.6838683840611144,20,0,0,0,0,,-0.023324254829519886,-0.0
2017-07-17,-0.1358081918174902,,,,0,0,0,-2.4349970830366545,20,0,0,0,0,,0.0028773639522359784,0.0
2017-07-18,-0.1494755199785751,,,,0,0,0,-2.5504655843778425,20,0,0,0,0,,-0.013667328161084902,-0.0
2017-07-19,-0.1570989949164667,,,,0,0,0,-2.524576125746329,20,0,0,0,0,,-0.007623474937891589,-0.0
2017-07-20,-0.1448769434280501,,,,0,0,0,-2.1405817938765077,20,0,0,0,0,,0.012222051488416596,0.0
2017-07-21,-0.1387471864283944,,,,0,0,0,-1.9185742774881647,20,0,0,0,0,,0.0061297569996557055,0.0
2017-07-24,-0.1439671683180583,,,,0,0,0,-1.927815721862678,20,0,0,0,0,,-0.0052199818896639105,-0.0
2017-07-25,-0.2053557911828099,,,,0,0,0,-2.8430616251136853,20,0,0,0,0,,-0.06138862286475158,-0.0
2017-07-26,-0.1976091843581124,,,,0,0,0,-2.51827792811278,20,0,0,0,0,,0.007746606824697494,0.0
2017-07-27,-0.1826815622197368,,,,0,0,0,-2.137566541083272,20,0,0,0,0,,0.01492762213837559,0.0
2017-07-28,-0.1745580648144136,,,,0,0,0,-1.926645695775315,20,0,0,0,0,,0.008123497405323199,0.0
2017-07-31,-0.1717459424422891,,,,0,0,0,-1.8070492773382887,20,0,0,0,0,,0.002812122372124498,0.0
2017-08-01,-0.1398846277348817,,,,0,0,0,-1.2485321476597808,20,0,0,0,0,,0.03186131470740741,0.0
2017-08-02,-0.1397107387476004,,,,0,0,0,-1.206363412960485,20,0,0,0,0,,0.00017388898728129543,0.0
2017-08-03,-0.1343002788601859,,,,0,0,0,-1.0838841637081842,20,0,0,0,0,,0.005410459887414509,0.0
2017-08-04,-0.1381803623436441,,,,0,0,0,-1.1246268009071305,20,0,0,0,0,,-0.0038800834834581965,-0.0
2017-08-07,-0.0965322907377659,,,,0,0,0,-0.43034078308798673,20,0,0,0,0,,0.04164807160587819,0.0
2017-08-08,-0.0774074301647433,,,,0,0,0,-0.11475216987144896,20,0,0,0,0,,0.019124860573022595,0.0
2017-08-09,-0.058776756739217,,,,0,0,0,0.18758352049694244,20,0,0,0,0,,0.018630673425526302,0.0
2017-08-10,-0.0571053328071997,,,,0,0,0,0.21375489382125604,20,0,0,0,0,,0.0016714239320173019,0.0
2017-08-11,-0.0665051752258023,,,,0,0,0,0.0687090363914195,20,0,0,0,0,,-0.009399842418602596,-0.0
2017-08-14,-0.072301716260509,,,,0,0,0,-0.004157112364399714,20,0,0,0,0,,-0.005796541034706712,-0.0
2017-08-15,0.0022712416493382,,,,0,0,0,1.2520908916698825,20,0,0,0,0,,0.0745729579098472,0.0
2017-08-16,0.0068851133632459,,,,0,0,0,1.33936096967519,20,0,0,0,0,,0.004613871713907701,0.0
2017-08-17,-0.0159915843410896,,,,0,0,0,0.9529762662252905,20,0,0,0,0,,-0.0228766977043355,-0.0
2017-08-18,-0.0297103614004783,,,,0,0,0,0.7110342730965875,20,0,0,0,0,,-0.0137187770593887,-0.0
2017-08-21,-0.029001399894448,,,,0,0,0,0.721649041276005,20,0,0,0,0,,0.000708961506030302,0.0
2017-08-22,-0.039516181871859,,,,0,0,0,0.5500802983053361,20,0,0,0,0,,-0.010514781977411,-0.0
2017-08-23,-0.0361101866288058,,,,0,0,0,0.6135614261657847,20,0,0,0,0,,0.0034059952430531976,0.0
2017-08-24,-0.0539838525636984,,,,0,0,0,0.3291042704940828,20,0,0,0,0,,-0.017873665934892598,-0.0
2017-08-25,-0.0467001418499299,,,,0,0,0,0.4588945454689725,20,0,0,0,0,,0.007283710713768501,0.0
2017-08-28,-0.0430285978982223,,,,0,0,0,0.5172012411846874,20,0,0,0,0,,0.003671543951707601,0.0
2017-08-29,-0.0315235789083923,,,,0,0,0,0.7012987541803408,20,0,0,0,0,,0.011505018989829995,0.0
2017-08-30,-0.0162849305475325,,,,0,0,0,0.934015491304461,20,0,0,0,0,,0.0152386483608598,0.0
2017-08-31,-0.0364031561824926,,,,0,0,0,0.5815728539175058,20,0,0,0,0,,-0.020118225634960102,-0.0
2017-09-01,-0.0297988862661668,,,,0,0,0,0.6750081784426799,20,0,0,0,0,,0.006604269916325803,0.0
2017-09-05,-0.0095290808909693,,,,0,0,0,1.0003091695355857,20,0,0,0,0,,0.0202698053751975,0.0
2017-09-06,0.0030032821781871,,,,0,0,0,1.20061220795103,20,0,0,0,0,,0.0125323630691564,0.0
2017-09-07,-0.0035343150570743,,,,0,0,0,1.0922082579106653,20,0,0,0,0,,-0.0065375972352614,-0.0
2017-09-08,0.018002131119061,,,,0,0,0,1.4369978405934192,20,0,0,0,0,,0.0215364461761353,0.0
2017-09-11,0.023450256295707,,,,0,0,0,1.5136702503896349,20,0,0,0,0,,0.005448125176645998,0.0
2017-09-12,0.0682848294689661,,,,0,0,0,2.1457940815675647,20,0,0,0,0,,0.04483457317325909,0.0
2017-09-13,-0.0338053739198354,,,,0,0,0,0.5500342100823192,20,0,0,0,0,,-0.1020902033888015,-0.0
2017-09-14,-0.0220488885703944,,,,0,0,0,0.7321842310919932,20,0,0,0,0,,0.011756485349441001,0.0
2017-09-15,-0.0171843225320504,,,,0,0,0,0.8062133110663677,20,0,0,0,0,,0.004864566038344002,0.0
2017-09-18,-0.0221978896562595,,,,0,0,0,0.7109550228863301,20,0,0,0,0,,-0.005013567124209101,-0.0
2017-09-19,-0.0546331435167999,,,,0,0,0,0.19235771400351295,20,0,0,0,0,,-0.0324352538605404,-0.0
2017-09-20,-0.0601163238111224,,,,0,0,0,0.1046455259806433,20,0,0,0,0,,-0.005483180294322501,-0.0
2017-09-21,-0.0609366440358485,,,,0,0,0,0.08957874662956604,20,0,0,0,0,,-0.0008203202247261052,-0.0
2017-09-22,-0.0417467595141745,,,,0,0,0,0.3843923645943679,20,0,0,0,0,,0.019189884521674,0.0
2017-09-25,-0.0487683745624814,,,,0,0,0,0.278577938651338,20,0,0,0,0,,-0.007021615048306895,-0.0
2017-09-26,-0.0440974809484064,,,,0,0,0,0.3600915782391218,20,0,0,0,0,,0.004670893614074995,0.0
2017-09-27,-0.0411566724025918,,,,0,0,0,0.4170809145852905,20,0,0,0,0,,0.002940808545814605,0.0
2017-09-28,-0.047162959371046,,,,0,0,0,0.3280714345921071,20,0,0,0,0,,-0.006006286968454198,-0.0
2017-09-29,-0.0484188935518399,,,,0,0,0,0.323436853883623,20,0,0,0,0,,-0.001255934180793901,-0.0
2017-10-02,-0.0558451417373144,,,,0,0,0,0.22180953000616369,20,0,0,0,0,,-0.0074262481854745,-0.0
2017-10-03,-0.0641851019648274,,,,0,0,0,0.09793817394528205,20,0,0,0,0,,-0.008339960227513009,-0.0
2017-10-04,-0.0524491871906216,,,,0,0,0,0.2800177744014643,20,0,0,0,0,,0.011735914774205804,0.0
2017-10-05,-0.0573083198563604,,,,0,0,0,0.1844843304730855,20,0,0,0,0,,-0.0048591326657387995,-0.0
2017-10-06,-0.0387183109788669,,,,0,0,0,0.47225940522391896,20,0,0,0,0,,0.0185900088774935,0.0
2017-10-09,-0.0622378479569434,,,,0,0,0,0.06172483057530058,20,0,0,0,0,,-0.023519536978076495,-0.0
2017-10-10,-0.0462333047825327,,,,0,0,0,0.30873188761407483,20,0,0,0,0,,0.016004543174410697,0.0
2017-10-11,-0.0299188576625648,,,,0,0,0,0.560351419299937,20,0,0,0,0,,0.0163144471199679,0.0
2017-10-12,-0.0347698311295978,,,,0,0,0,0.45113209381512415,20,0,0,0,0,,-0.004850973467032997,-0.0
2017-10-13,-0.055791112362173,,,,0,0,0,0.05589330300623006,20,0,0,0,0,,-0.021021281232575198,-0.0
2017-10-16,-0.0820378435380437,,,,0,0,0,-0.43914377931055343,20,0,0,0,0,,-0.02624673117587071,-0.0
2017-10-17,-0.0664793726785819,,,,0,0,0,-0.1827335654579805,20,0,0,0,0,,0.015558470859461812,0.0
2017-10-18,-0.0677376832694161,,,,0,0,0,-0.2666791319864291,20,0,0,0,0,,-0.0012583105908341996,-0.0
2017-10-19,-0.0807335185466819,,,,0,0,0,-0.6067282198681265,20,0,0,0,0,,-0.012995835277265805,-0.0
2017-10-20,-0.0867741987615631,,,,0,0,0,-0.8222818030245742,20,0,0,0,0,,-0.006040680214881203,-0.0
2017-10-23,-0.0770240486002995,,,,0,0,0,-0.6818959482496303,20,0,0,0,0,,0.009750150161263599,0.0
2017-10-24,-0.0995265431567375,,,,0,0,0,-1.350808649732758,20,0,0,0,0,,-0.02250249455643799,-0.0
2017-10-25,-0.0907335657186547,,,,0,0,0,-1.1879605606461265,20,0,0,0,0,,0.0087929774380828,0.0
2017-10-26,-0.1067489345621255,,,,0,0,0,-1.6934587715418827,20,0,0,0,0,,-0.01601536884347081,-0.0
2017-10-27,-0.0924042526606507,,,,0,0,0,-1.360591882251316,20,0,0,0,0,,0.01434468190147481,0.0
2017-10-30,-0.1136553598916632,,,,0,0,0,-2.053271845723022,20,0,0,0,0,,-0.021251107231012506,-0.0
2017-10-31,-0.1007489980273599,,,,0,0,0,-1.6565926332138017,20,0,0,0,0,,0.0129063618643033,0.0
2017-11-01,-0.144500997368514,,,,0,0,0,-2.7620991639715293,20,0,0,0,0,,-0.04375199934115409,-0.0
2017-11-02,-0.0735778990198807,,,,0,0,0,-0.7490188126532451,20,0,0,0,0,,0.07092309834863329,0.0
2017-11-03,-0.102310049409434,,,,0,0,0,-1.5074691382098326,20,0,0,0,0,,-0.028732150389553304,-0.0
2017-11-06,-0.1333965936118555,,,,0,0,0,-2.23874000435734,20,0,0,0,0,,-0.03108654420242149,-0.0
2017-11-07,-0.111295134881953,,,,0,0,0,-1.6055730870604428,20,0,0,0,0,,0.02210145872990249,0.0
2017-11-08,-0.1101584687422865,,,,0,0,0,-1.5206136618652948,20,0,0,0,0,,0.001136666139666495,0.0
2017-11-09,-0.098179708305969,,,,0,0,0,-1.1746776164094028,20,0,0,0,0,,0.011978760436317501,0.0
2017-11-10,-0.1154431588715036,,,,0,0,0,-1.5607822856870832,20,0,0,0,0,,-0.01726345056553459,-0.0
2017-11-13,-0.1270737089877314,,,,0,0,0,-1.7752157701527989,20,0,0,0,0,,-0.011630550116227809,-0.0
2017-11-14,-0.113917469119761,,,,0,0,0,-1.3915594528714503,20,0,0,0,0,,0.013156239867970404,0.0
2017-11-15,-0.1164953684447001,,,,0,0,0,-1.4021899970302079,20,0,0,0,0,,-0.002577899324939098,-0.0
2017-11-16,-0.1213342229301419,,,,0,0,0,-1.4624065014623997,20,0,0,0,0,,-0.004838854485441801,-0.0
2017-11-17,-0.0861062184436303,,,,0,0,0,-0.600945949308394,20,0,0,0,0,,0.0352280044865116,0.0
2017-11-20,-0.1222161847279328,,,,0,0,0,-1.4132590723026692,20,0,0,0,0,,-0.036109966284302505,-0.0
2017-11-21,-0.1316098626914001,,,,0,0,0,-1.5690041230798377,20,0,0,0,0,,-0.009393677963467295,-0.0
2017-11-22,-0.1266413676500875,,,,0,0,0,-1.4002891314726564,20,0,0,0,0,,0.0049684950413126094,0.0
2017-11-24,-0.1449654689750827,,,,0,0,0,-1.7424911869402289,20,0,0,0,0,,-0.018324101324995207,-0.0
2017-11-27,-0.1763346331499742,,,,0,0,0,-2.2956947609290332,20,0,0,0,0,,-0.031369164174891495,-0.0
2017-11-28,-0.1369985056270355,,,,0,0,0,-1.394673246265167,20,0,0,0,0,,0.03933612752293869,0.0
2017-11-29,-0.1788810254371398,,,,0,0,0,-2.169688628113671,20,0,0,0,0,,-0.041882519810104296,-0.0
2017-11-30,-0.1312936875109809,,,,0,0,0,-1.1472931507687103,20,0,0,0,0,,0.04758733792615891,0.0
2017-12-01,-0.1764397393712975,,,,0,0,0,-2.0051412524100947,20,0,0,0,0,,-0.045146051860316616,-0.0
2017-12-04,-0.1872121340945751,,,,0,0,0,-2.1468587411068283,20,0,0,0,0,,-0.010772394723277595,-0.0
2017-12-05,-0.1935575405419585,,,,0,0,0,-2.2021753855804724,20,0,0,0,0,,-0.006345406447383406,-0.0
2017-12-06,-0.238429807539666,,,,0,0,0,-3.047899825475967,20,0,0,0,0,,-0.044872266997707494,-0.0
2017-12-07,-0.2761831010288111,,,,0,0,0,-3.4024534027079527,20,0,0,0,0,,-0.03775329348914511,-0.0
2017-12-08,-0.3146286564616938,,,,0,0,0,-3.619184236325128,20,0,0,0,0,,-0.038445555432882694,-0.0
2017-12-11,-0.2645591165867134,,,,0,0,0,-2.5886386288673875,20,0,0,0,0,,0.05006953987498042,0.0
2017-12-12,-0.2007913631106133,,,,0,0,0,-1.5013389723296238,20,0,0,0,0,,0.06376775347610009,0.0
2017-12-13,-0.1787487050726099,,,,0,0,0,-1.107650855736129,20,0,0,0,0,,0.0220426580380034,0.0
2017-12-14,-0.145999178178517,,,,0,0,0,-0.5601175803861443,20,0,0,0,0,,0.03274952689409291,0.0
2017-12-15,-0.1668179539900618,,,,0,0,0,-0.8663450419941581,20,0,0,0,0,,-0.020818775811544815,-0.0
2017-12-18,-0.1624761454078553,,,,0,0,0,-0.7688550362886282,20,0,0,0,0,,0.004341808582206508,0.0
2017-12-19,-0.1987438256912563,,,,0,0,0,-1.3093352366953879,20,0,0,0,0,,-0.036267680283400994,-0.0
2017-12-20,-0.1948128130561714,,,,0,0,0,-1.2049487919169566,20,0,0,0,0,,0.003931012635084885,0.0
2017-12-21,-0.2133703955521679,,,,0,0,0,-1.451393688146963,20,0,0,0,0,,-0.01855758249599651,-0.0
2017-12-22,-0.1975901815722356,,,,0,0,0,-1.159379911157442,20,0,0,0,0,,0.015780213979932317,0.0
2017-12-26,-0.169731008044778,,,,0,0,0,-0.6857597564900522,20,0,0,0,0,,0.027859173527457592,0.0
2017-12-27,-0.1588949965175989,,,,0,0,0,-0.48693588151676565,20,0,0,0,0,,0.010836011527179112,0.0
2017-12-28,-0.1610834937215011,,,,0,0,0,-0.5000740671378152,20,0,0,0,0,,-0.002188497203902212,-0.0
2017-12-29,-0.1427997218443586,18.382914734030635,25.0,0.1871522813879362,1,0,0,-0.17631652426600525,19,0,0,0,0,,0.018283771877142502,0.0
2018-01-02,-0.1408586977999322,18.5220003375788,23.0,0.1950195229303122,1,0,0,-0.12220901541409356,19,0,0,0,0,,0.0019410240444263926,0.0
2018-01-03,-0.1550314992758035,19.23711718747133,23.0,0.2274680348665814,1,0,0,-0.33663302850762383,20,0,0,0,0,,-0.0141728014758713,-0.0
2018-01-04,-0.1263382409687641,17.711419838595496,21.0,0.1648122217573687,1,0,0,0.18097738797313065,18,0,0,0,0,,0.02869325830703942,0.0
2018-01-05,-0.1275637209427056,17.972365158673963,21.0,0.1781043566375416,1,0,0,0.1872420955919379,18,0,0,0,0,,-0.0012254799739415123,-0.0
2018-01-08,-0.1368560655427797,17.59152564263732,21.0,0.1640928886793413,1,0,0,0.05436001350645329,18,0,0,0,0,,-0.00929234460007411,-0.0
2018-01-09,-0.1398122071162459,17.21473728399613,21.0,0.1510180148278475,1,0,0,0.033106773513424816,18,0,0,0,0,,-0.0029561415734661867,-0.0
2018-01-10,-0.1338313308609569,17.08983112328902,21.0,0.1489315918991603,1,0,0,0.1765936547140676,18,0,0,0,0,,0.005980876255289008,0.0
2018-01-11,-0.1495146473774622,17.203581312751417,23.0,0.1570693813564931,1,0,0,-0.11006635148500458,18,0,0,0,0,,-0.015683316516505313,-0.0
2018-01-12,-0.1300340864420268,17.031318434166938,23.0,0.1531202467231444,1,0,0,0.3032921802545702,18,0,0,0,0,,0.019480560935435404,0.0
2018-01-16,-0.1284876060295268,16.488483118291704,23.0,0.13319239221602,1,0,0,0.36225323667688203,17,0,0,0,0,,0.0015464804124999953,0.0
2018-01-17,-0.1203035343557143,16.906747745040096,23.0,0.2224161024665013,1,0,0,0.5519485311820139,17,0,0,0,0,,0.008184071673812507,0.0
2018-01-18,-0.1355867744182444,17.137216877676757,23.0,0.2405626821434987,1,0,0,0.252608204123501,18,0,0,0,0,,-0.01528324006253011,-0.0
2018-01-19,-0.1205035762580182,16.869796317171716,23.0,0.201146962686535,1,0,0,0.5971029133099711,17,0,0,0,0,,0.0150831981602262,0.0
2018-01-22,-0.145646851425794,16.705832453532953,23.0,0.2547780330780237,1,0,0,0.07297032330012986,17,0,0,0,0,,-0.0251432751677758,-0.0
2018-01-23,-0.1248873492041025,16.88480867375875,23.0,0.2057902872294883,1,0,0,0.5426080807587741,17,0,0,0,0,,0.02075950222169151,0.0
2018-01-24,-0.1243080882668108,16.260381526489578,21.0,0.2049689266587381,1,0,0,0.5645085514156944,17,0,0,0,0,,0.0005792609372916868,0.0
2018-01-25,-0.1001850529193058,15.92471394249818,21.0,0.1827444103227429,1,0,0,1.1039366148983887,16,0,0,0,0,,0.024123035347505012,0.0
2018-01-26,-0.1003997569182939,15.75121817952446,21.0,0.1767781444222174,1,0,0,1.0892279543511998,16,0,0,0,0,,-0.0002147039989881111,-0.0
2018-01-29,-0.1241635446814641,15.82051002917362,21.0,0.1946742919746803,1,0,0,0.5777331079757876,16,0,0,0,0,,-0.023763787763170188,-0.0
2018-01-30,-0.1077743347282553,15.61306189005388,21.0,0.2010394059758115,1,0,0,0.9217021770703184,16,0,0,0,0,,0.01638920995320879,0.0
2018-01-31,-0.1067451582171279,15.793250389566603,23.0,0.1938234545653502,1,0,0,0.9723394791767612,16,0,0,0,0,,0.001029176511127397,0.0
2018-02-01,-0.111208540477707,15.662262408334804,23.0,0.1958727773011434,1,0,0,0.8784255511094425,16,0,0,0,0,,-0.004463382260579088,-0.0
2018-02-02,-0.1379687776212346,15.91343747947997,21.0,0.2236498722599692,1,0,0,0.27826101289412,16,0,0,0,0,,-0.026760237143527613,-0.0
2018-02-05,-0.1588788313727605,16.41223505479245,21.0,0.2356556913031228,1,0,0,-0.1756818600547561,17,0,0,0,0,,-0.02091005375152588,-0.0
2018-02-06,-0.2107430998044206,17.460132563422142,21.0,0.2067425376237158,1,0,0,-1.3031009502074173,18,0,0,0,0,,-0.051864268431660115,-0.0
2018-02-07,-0.1993533633002411,15.5310175823842,21.0,0.1003654335001021,1,0,0,-1.0132548326271462,16,0,0,0,0,,0.011389736504179515,0.0
2018-02-08,-0.2199120377028858,14.109252193943158,21.0,0.0734463816822352,1,0,0,-1.4227363275675218,15,0,0,0,0,,-0.020558674402644722,-0.0
2018-02-09,-0.2925147113736217,14.983399658108125,19.0,0.14173672119726,1,0,0,-2.789481049336134,15,0,0,0,0,,-0.07260267367073592,-0.0
2018-02-12,-0.289180435030981,14.341056091041851,13.0,0.178828653572572,1,0,0,-2.5295645990451017,15,0,0,0,0,,0.0033342763426407185,0.0
2018-02-13,-0.2792963817612428,14.393242663458246,13.0,0.1382533070850026,1,0,0,-2.1990264543411553,15,0,0,0,0,,0.009884053269738236,0.0
2018-02-14,-0.2483660086301531,12.916307980731412,13.0,0.1431398628613682,1,0,0,-1.5424605164173513,13,0,0,0,0,,0.030930373131089678,0.0
2018-02-15,-0.2269710732582219,13.343383560048286,15.0,0.1022830095669979,1,0,0,-1.1044017256830736,14,0,0,0,0,,0.021394935371931184,0.0
2018-02-16,-0.2281405924296398,13.085340003160054,15.0,0.1156487691684461,1,0,0,-1.0893907549949946,14,0,0,0,0,,-0.0011695191714178876,-0.0
2018-02-20,-0.2642847856523527,14.27456756593198,15.0,0.2468077785741503,1,0,0,-1.699662540953329,15,0,0,0,0,,-0.036144193222712895,-0.0
2018-02-21,-0.2354252007064523,14.386574709084272,13.0,0.1800259227990928,1,0,0,-1.123194534109159,15,0,0,0,0,,0.028859584945900407,0.0
2018-02-22,-0.236745257990488,14.044991643870327,13.0,0.235643061810402,1,0,0,-1.1104481726444904,15,0,0,0,0,,-0.001320057284035725,-0.0
2018-02-23,-0.1991890291290221,13.910998702499787,11.0,0.1664217965814572,1,0,0,-0.4117138246225469,14,0,0,0,0,,0.03755622886146592,0.0
2018-02-26,-0.1939906800063531,13.60845233661488,11.0,0.2046617978350954,1,0,0,-0.2998670096608533,14,0,0,0,0,,0.005198349122668977,0.0
2018-02-27,-0.1944129197637669,14.48853924649188,13.0,0.2053550657329337,1,0,0,-0.30264655411535646,15,0,0,0,0,,-0.0004222397574137893,-0.0
2018-02-28,-0.204784151185182,14.639882439392268,13.0,0.2158679526874592,1,0,0,-0.4733150317949784,15,0,0,0,0,,-0.010371231421415106,-0.0
2018-03-01,-0.2198600008883422,14.961489773898853,13.0,0.2181059201394831,1,0,0,-0.7356392292648769,15,0,0,0,0,,-0.015075849703160199,-0.0
2018-03-02,-0.1930569323689506,13.929674323924788,13.0,0.1801656410745806,1,0,0,-0.23982284836206585,14,0,0,0,0,,0.0268030685193916,0.0
2018-03-05,-0.2106638695317768,14.268068326885809,15.0,0.1870697402204953,1,0,0,-0.5577491742231214,15,0,0,0,0,,-0.017606937162826186,-0.0
2018-03-06,-0.1736142514502978,13.215414652738977,13.0,0.1410896304815272,1,0,0,0.10449451541719353,14,0,0,0,0,,0.037049618081479,0.0
2018-03-07,-0.197178413151547,13.41932453629039,11.0,0.1826458974924872,1,0,0,-0.3671536214565089,14,0,0,0,0,,-0.023564161701249198,-0.0
2018-03-08,-0.1860909920317051,13.52205255940494,9.0,0.1886143214800946,1,0,0,-0.20888408897600827,14,0,0,0,0,,0.0110874211198419,0.0
2018-03-09,-0.1603350342307938,13.224604191818488,9.0,0.1593673408733268,1,0,0,0.28567703585354837,14,0,0,0,0,,0.025755957800911305,0.0
2018-03-12,-0.1558464016033147,13.095322532982648,9.0,0.1359145165435173,1,0,0,0.3641342362165377,14,0,0,0,0,,0.004488632627479089,0.0
2018-03-13,-0.1544142428281008,12.756378526898544,11.0,0.1338511609827841,1,0,0,0.38511095995854455,13,0,0,0,0,,0.0014321587752139098,0.0
2018-03-14,-0.1435204377757721,12.60227165608968,9.0,0.135177369215651,1,0,0,0.6109772468746352,13,0,0,0,0,,0.010893805052328703,0.0
2018-03-15,-0.1606062056836474,12.815969222583789,9.0,0.1066258303546338,1,0,0,0.2528162797501743,13,0,0,0,0,,-0.017085767907875304,-0.0
2018-03-16,-0.191836681963061,12.484642629872427,9.0,0.1252209017190978,1,0,0,-0.38692710281512743,13,0,0,0,0,,-0.03123047627941361,-0.0
2018-03-19,-0.1940244167013896,12.54199999185759,9.0,0.1851449595979926,1,0,0,-0.4344187848210933,13,0,0,0,0,,-0.0021877347383285894,-0.0
2018-03-20,-0.1317570952328932,12.367919235841336,11.0,0.1659515887586393,1,0,0,0.8365422405134749,13,0,0,0,0,,0.062267321468496395,0.0
2018-03-21,-0.1519264148259793,12.887885345218695,11.0,0.172776500170709,1,0,0,0.39911267013614493,13,0,0,0,0,,-0.0201693195930861,-0.0
2018-03-22,-0.1738357639167775,13.019718516796342,11.0,0.1864720480049461,1,0,0,-0.06574812937913126,14,0,0,0,0,,-0.021909349090798197,-0.0
2018-03-23,-0.1431597773878916,12.603671753344305,13.0,0.1631672942833236,1,0,0,0.5641938110599879,13,0,0,0,0,,0.030675986528885896,0.0
2018-03-26,-0.1597203497512749,12.657668197867611,13.0,0.1779552497322269,1,0,0,0.21953336324280623,13,0,0,0,0,,-0.01656057236338329,-0.0
2018-03-27,-0.1479291833778324,12.617253638352205,11.0,0.1609069702924507,1,0,0,0.4599116254810521,13,0,0,0,0,,0.011791166373442491,0.0
2018-03-28,-0.1459813228566397,12.420031560428365,11.0,0.1803267699897786,1,0,0,0.5018271909077803,13,0,0,0,0,,0.0019478605211926958,0.0
2018-03-29,-0.0989168774563507,12.405603107292286,11.0,0.1645878115603458,1,0,0,1.445174348433763,13,0,0,0,0,,0.04706444540028901,0.0
2018-04-02,-0.1309581152274967,12.438234216608958,11.0,0.1593563177148569,1,0,0,0.7764943177695518,13,0,0,0,0,,-0.03204123777114601,-0.0
2018-04-03,-0.0891076898280187,12.020953568074482,12.0,0.1475972221599653,1,0,0,1.5933060694303822,13,0,0,0,0,,0.041850425399478,0.0
2018-04-04,-0.1204035256263229,11.879339420826726,13.0,0.1427941082929067,1,0,0,0.9597734414006157,12,0,0,0,0,,-0.031295835798304195,-0.0
2018-04-05,-0.0564580886428041,11.50723753177935,14.0,0.0895174765607815,1,0,0,2.1353908675448983,12,0,0,0,0,,0.06394543698351879,0.0
2018-04-06,-0.1206087378405482,10.97054882564908,15.0,0.088516928337375,1,0,0,0.8851324534534644,11,0,0,0,0,,-0.0641506491977441,-0.0
2018-04-09,-0.1180057895580819,10.831745746371489,15.0,0.1007557615919446,1,0,0,0.926495490745201,11,0,0,0,0,,0.002602948282466294,0.0
