,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final
2022-02-08,-0.09434746502557534,9.255785447633643,31.0,0.01979039580452832,1,1,1
2022-02-09,-0.07648356381900712,8.971720584666183,31.0,0.015870921618236285,1,1,1
2022-02-10,-0.05761569277867462,8.970694742387286,31.0,0.017161991724345422,1,1,1
2022-02-11,-0.060025362956912964,9.911953516038341,31.0,0.038578017965111934,1,1,1
2022-02-14,-0.06313865133165741,10.102510885432505,31.0,0.044482237449821195,1,1,1
2022-02-15,-0.05598852778523611,9.88617177960238,31.0,0.03721831146349352,1,1,1
2022-02-16,-0.04920778307803353,10.331654821047252,31.0,0.049148487111957094,1,1,1
2022-02-17,-0.057360393788942865,10.636120598075125,30.0,0.056233965441489876,1,0,0
2022-02-18,-0.03256444857770102,10.390048348410014,30.0,0.04800251419136593,1,1,1
2022-02-22,-0.03628158841103435,10.134174377972407,30.0,0.03485026192908163,1,1,1
2022-02-23,-0.031936184877848994,9.673659611814418,30.0,0.0236637497967848,1,1,1
2022-02-24,-0.041206233122417224,13.01687004626255,29.0,0.10045515052430865,1,0,0
2022-02-25,0.02925133034949834,11.879001838430034,30.0,0.07719359945402843,1,0,0
2022-02-28,-0.014517789959801242,11.9689082780861,31.0,0.06986714404323989,1,0,0
2022-03-01,-0.038018357402966885,12.113536095545024,31.0,0.07739492137679241,1,0,0
2022-03-02,-0.04180415984463437,12.310889790397455,31.0,0.08509887513532816,1,0,0
2022-03-03,-0.05091034398008354,12.58973341567736,31.0,0.09574768493150437,1,0,0
2022-03-04,-0.04689544171209281,12.606735082395598,30.0,0.09528909886356263,1,0,0
2022-03-07,-0.08302989891939117,13.072309476479939,28.0,0.11891797996080417,1,0,0
2022-03-08,-0.05924884941827635,12.462807700922799,28.0,0.08859092239429572,1,0,0
2022-03-09,-0.05164365018727146,12.830148937412048,28.0,0.10076623274366348,1,0,0
2022-03-10,-0.07892282295743147,13.160612399347537,28.0,0.11616279060222995,1,0,0
2022-03-11,-0.0799615131666842,13.659988785541854,27.0,0.13254580668099591,1,0,0
2022-03-14,-0.10668278382156693,14.298587974014671,27.0,0.15397498984397157,1,0,0
2022-03-15,-0.09841720542376109,15.43861098768875,26.0,0.1915070144140803,1,0,0
2022-03-16,-0.0804091351477414,14.963946735138652,25.0,0.16425881842839707,1,0,0
2022-03-17,-0.06293025581262679,14.649780185278788,24.0,0.14745857835805226,1,0,0
2022-03-18,-0.06029868220279777,14.650903794778124,23.0,0.1407023670957469,1,0,0
2022-03-21,-0.05941854758235543,15.650261565792407,22.0,0.1643885189210647,1,0,0
2022-03-22,-0.06111747036571913,15.322830489392379,22.0,0.1451868484041023,1,0,0
2022-03-23,-0.046654244820789614,14.661076736769479,22.0,0.11675801885477194,1,0,0
2022-03-24,-0.019075533043428017,14.000686940890787,22.0,0.09407948383999598,1,0,0
2022-03-25,-0.02674588750190754,14.129336574301314,22.0,0.10145494942062261,1,0,0
2022-03-28,-0.033432377234739796,14.445395396498256,22.0,0.11591911553185047,1,0,0
2022-03-29,-0.044286585973637216,14.569282680219494,22.0,0.12289017370975164,1,0,0
2022-03-30,-0.04424002408983618,15.581245159118188,22.0,0.16082765424385137,1,0,0
2022-03-31,-0.04153552231017876,15.545065661481983,22.0,0.15870293852767092,1,0,0
2022-04-01,-0.040764728993510246,15.475039154001902,22.0,0.15476363777653784,1,0,0
2022-04-04,-0.036148626559560526,15.317824195629978,22.0,0.1472459109763854,1,0,0
2022-04-05,-0.037961478003564864,15.46197882853601,22.0,0.1536447951702874,1,0,0
2022-04-06,-0.04582070862167065,15.614887469331544,22.0,0.16077319858692468,1,0,0
2022-04-07,-0.05045494950196705,15.948821496921378,22.0,0.17349474998351305,1,0,0
2022-04-08,-0.06719819810217054,16.329396036586935,21.0,0.19008704044729996,1,0,0
2022-04-11,-0.06767968338262076,16.523050108273463,20.0,0.1962819756214686,1,0,0
2022-04-12,-0.06487261290454605,16.509508712182136,19.0,0.19398891514680583,1,0,0
2022-04-13,-0.053285728038899194,16.241363175005823,19.0,0.1767480184783462,1,0,0
2022-04-14,-0.060490250127724465,16.596705126749793,19.0,0.19194922781815493,1,0,0
2022-04-18,-0.05161205760268217,16.33608386400458,19.0,0.17831767346825605,1,0,0
2022-04-19,-0.05212803434733981,16.299243613869027,19.0,0.17601553643471646,1,0,0
2022-04-20,-0.03119128675512073,15.730413173345527,19.0,0.15123583723084427,1,0,0
2022-04-21,-0.03531454822205582,15.818345528816891,19.0,0.15578962327374585,1,0,0
2022-04-22,-0.05856043045174264,16.04585176483477,19.0,0.16900992112778623,1,0,0
2022-04-25,-0.051185587591341175,16.16635214248789,17.0,0.17351260880344144,1,0,0
2022-04-26,-0.052378769881819665,16.36003195264919,17.0,0.18124985259680892,1,0,0
2022-04-27,-0.053355828057644494,16.477358911473264,17.0,0.18546551382947896,1,0,0
2022-04-28,-0.07556693460354591,16.918564529491125,17.0,0.20676200341545847,1,0,0
2022-04-29,-0.09074617835387233,17.650101354801976,17.0,0.23882568979393132,1,0,0
2022-05-02,-0.07576872714922,17.18174163222565,16.0,0.20730400394737686,1,0,0
2022-05-03,-0.0488696980276897,16.69314625111683,16.0,0.1859252471522876,1,0,0
2022-05-04,-0.0365057164109901,16.359657147437645,16.0,0.16998030534438863,1,0,0
2022-05-05,-0.052044694815363,15.249715889506342,16.0,0.09289839848860465,1,0,0
2022-05-06,-0.09091984079742055,13.936782375694753,16.0,0.05461033245912222,1,0,0
2022-05-09,-0.07065158375973635,13.565958188901014,16.0,0.0495420094639226,1,1,1
2022-05-10,-0.08100594759620172,14.336358894350937,16.0,0.07697169435386327,1,0,0
2022-05-11,-0.10635817796912406,14.394517907725403,16.0,0.08498688429387358,1,0,0
2022-05-12,-0.08450680023993407,12.692832407058784,16.0,0.03745460439542842,1,1,1
2022-05-13,-0.06580027772512409,11.271093338419128,16.0,0.014416421160455826,1,1,1
2022-05-16,-0.09730897397904492,12.992860797897988,18.0,0.05560430170987912,1,0,0
2022-05-17,-0.10293000336646685,13.832778922314413,18.0,0.0869411344408037,1,0,0
2022-05-18,-0.08657531599069035,12.526560251723444,18.0,0.04640975382498246,1,1,1
2022-05-19,-0.06711174060441039,12.129966680029852,18.0,0.039785244368499846,1,1,1
2022-05-20,-0.06547743729273225,12.393701705406276,18.0,0.050036575224121936,1,0,0
2022-05-23,-0.06817770026896852,12.38318034079389,18.0,0.05274222588385978,1,0,0
2022-05-24,-0.07809855674127064,13.270658527134213,18.0,0.08560291433394762,1,0,0
2022-05-25,-0.06230194640665321,12.848962126630772,18.0,0.0723603741894613,1,0,0
2022-05-26,-0.03373622157101863,12.528070173403837,18.0,0.06535164941910455,1,0,0
2022-05-27,-0.01407921403919321,12.446920897833465,18.0,0.06566275236527391,1,0,0
2022-05-31,-0.018658416398129596,12.037901366466727,18.0,0.05358780954456658,1,0,0
2022-06-01,-0.03307632074217448,11.344829032915868,18.0,0.035304172378161844,1,1,1
2022-06-02,-0.022665477965653658,10.567988668868226,18.0,0.020462836656923444,1,1,1
2022-06-03,-0.03784558232183688,11.195006911633174,18.0,0.036734935480865066,1,1,1
2022-06-06,-0.02072288299382663,11.585184258492022,18.0,0.04991089864846451,1,1,1
2022-06-07,-0.02351763809820806,11.758057312267878,18.0,0.057244487100275104,1,0,0
2022-06-08,-0.022302494188567223,11.223435696115382,18.0,0.04114884458704159,1,1,1
2022-06-09,-0.015914727610786272,11.48669637780145,18.0,0.05074747283085276,1,0,0
2022-06-10,-0.040119041834957514,11.496914340138895,18.0,0.05445258505433185,1,0,0
2022-06-13,-0.012780640102283414,12.051537546147703,18.0,0.0736694167024339,1,0,0
2022-06-14,-0.002841964520581719,12.114946226807183,18.0,0.07669535479264437,1,0,0
2022-06-15,0.005725619613615507,12.249654359575082,19.0,0.08188869259628234,1,0,0
2022-06-16,-0.026416627190874564,12.292415344039554,19.0,0.0846852839449988,1,0,0
2022-06-17,-0.05018765431398009,12.686130697114804,18.0,0.0988833714149367,1,0,0
2022-06-21,-0.021114365841946814,12.201497716622749,18.0,0.08092913107528138,1,0,0
2022-06-22,-0.011745646634241602,12.097012014551446,18.0,0.07700464878324582,1,0,0
2022-06-23,-0.036236273414937514,12.34870003202931,18.0,0.08841790085028572,1,0,0
2022-06-24,-0.061829090738958925,12.68326880493302,18.0,0.1051669381110793,1,0,0
2022-06-27,-0.049848483922056985,12.613189394412485,17.0,0.09638479624131074,1,0,0
2022-06-28,-0.04401832836105424,12.430956922116778,17.0,0.08748333891434623,1,0,0
2022-06-29,-0.06147811923534441,12.770850002183765,17.0,0.10305778910593466,1,0,0
2022-06-30,-0.04724626764079076,12.303734771548315,17.0,0.08177883436939676,1,0,0
2022-07-01,-0.05636594423133179,12.653001173488404,17.0,0.09631394192852122,1,0,0
2022-07-05,-0.05684615685472494,13.249958247992284,16.0,0.11560448706361853,1,0,0
2022-07-06,-0.05524859017011252,13.280247381496668,15.0,0.11539445713744928,1,0,0
2022-07-07,-0.0400441401667786,12.976685088346908,15.0,0.09955874282385302,1,0,0
2022-07-08,-0.04363103683940839,13.378134273724163,14.0,0.11277644654666957,1,0,0
2022-07-11,-0.04397103012568859,13.40095081600064,14.0,0.1129016453577264,1,0,0
2022-07-12,-0.04039894613456685,13.423745506987782,13.0,0.11268908508699871,1,0,0
2022-07-13,-0.03777146161542966,13.414393889131512,12.0,0.11120103101053613,1,0,0
2022-07-14,-0.03945550626742467,13.464644399619475,12.0,0.1129859995327771,1,0,0
2022-07-15,-0.038049610389220945,13.463551616931145,12.0,0.11243840132112287,1,0,0
2022-07-18,-0.02903996106960527,13.35914497464096,12.0,0.1077537932815057,1,0,0
2022-07-19,-0.031524601102286276,13.39586392694063,12.0,0.10918006864394492,1,0,0
2022-07-20,-0.02986539769794483,13.413481105749142,12.0,0.10947062006970021,1,0,0
2022-07-21,-0.03586408359169724,13.483936622634378,12.0,0.11248135952513716,1,0,0
2022-07-22,-0.03488558034393119,13.491866923403084,11.0,0.11117758825769941,1,0,0
2022-07-25,-0.018724199093939298,13.346556074513012,11.0,0.10563386212433273,1,0,0
2022-07-26,-0.017882666991318352,13.320777023931706,11.0,0.10439516937486965,1,0,0
2022-07-27,-0.014882155510555606,13.289066840159709,11.0,0.10310073274876008,1,0,0
2022-07-28,-0.005508439947624844,13.31180921887738,12.0,0.10429439272536456,1,0,0
2022-07-29,-0.0025134453866337836,13.372200350127954,11.0,0.10598384251726484,1,0,0
2022-08-01,0.011215546101754903,13.434709538230928,10.0,0.10807365456488816,1,0,0
2022-08-02,0.027113593422944504,13.504946835856979,10.0,0.11181868754301244,1,0,0
2022-08-03,0.008316210887295838,13.234955158010195,10.0,0.10134569043185965,1,0,0
2022-08-04,0.0004199137415525911,12.76435218403853,10.0,0.07544899079127583,1,0,0
2022-08-05,-0.021019263136698108,12.650195189636682,11.0,0.07454422138968567,1,0,0
2022-08-08,-0.008041982467168474,12.650111750029124,11.0,0.07663453256001168,1,0,0
2022-08-09,-0.005499816035144711,12.059557323411813,12.0,0.0553024683866566,1,0,0
2022-08-10,0.0002703935748398223,11.852186642356026,12.0,0.05099852700512999,1,0,0
2022-08-11,0.015582042406570018,11.81095347798025,12.0,0.05265349924552338,1,0,0
2022-08-12,0.010727391278608778,12.023846870384176,12.0,0.06139281507982684,1,0,0
2022-08-15,0.011552819928040137,11.929392363195658,12.0,0.05978877325527879,1,0,0
2022-08-16,-0.007752292193851318,11.952162386580245,12.0,0.06309979405241198,1,0,0
2022-08-17,-0.01610153554253113,12.24080252463645,13.0,0.07447088986974214,1,0,0
2022-08-18,-0.022241517099304886,12.295501084348299,13.0,0.07745819893070105,1,0,0
2022-08-19,-0.01725268703130567,12.23599042304591,13.0,0.07585822010498465,1,0,0
2022-08-22,-0.011586642161452332,12.306950525193768,13.0,0.0792082359888926,1,0,0
2022-08-23,-0.0021800932004580886,12.136620541218619,14.0,0.07291414182096917,1,0,0
2022-08-24,-0.005202864565433174,12.001026160111163,14.0,0.06848982135677041,1,0,0
2022-08-25,-0.016267579908110896,11.930913217056892,15.0,0.06724429178495334,1,0,0
2022-08-26,-0.028228826507627147,11.834440423747855,15.0,0.06504708411369389,1,0,0
2022-08-29,-0.002112751641785593,10.920260578864683,16.0,0.03493026993515686,1,1,1
2022-08-30,-0.007560928945248513,10.509327639149578,16.0,0.026931352994476018,1,1,1
2022-08-31,-0.00917608462507058,10.795063132231842,16.0,0.03575094980163826,1,1,1
2022-09-01,-0.013150697926790578,10.88058612935559,17.0,0.03994239050930497,1,1,1
2022-09-02,-0.005113362656045339,10.906261278873277,20.0,0.04250552474417979,1,1,1
2022-09-06,0.00471363617013143,10.875494553600538,20.0,0.04335930782772519,1,1,1
2022-09-07,0.008448120051424368,10.65864545198035,20.0,0.038295813509946056,1,1,1
2022-09-08,0.005760783545140313,10.325559925095403,20.0,0.030703429770267292,1,1,1
2022-09-09,-0.006271635849421919,10.229085477845745,20.0,0.03023210291657425,1,1,1
2022-09-12,-0.007682566034097782,10.6613924232631,18.0,0.04281251773339795,1,1,1
2022-09-13,-0.004006988566926495,10.923468544808424,18.0,0.05165087214433485,1,0,0
2022-09-14,0.0029049178627476024,11.41795208694706,18.0,0.06665588055915724,1,0,0
2022-09-15,-0.010312772078218124,11.321731992810808,18.0,0.06344132946944228,1,0,0
2022-09-16,-0.017357582878961608,11.168194780725283,19.0,0.05585010244478664,1,0,0
2022-09-19,-0.02292780022388108,11.035448326136603,19.0,0.05185752729950885,1,0,0
2022-09-20,-0.01802598096514707,10.989693894468331,19.0,0.05120364702845667,1,0,0
2022-09-21,-0.02371036223258116,10.808157138825798,23.0,0.0459364032980041,1,1,1
2022-09-22,-0.04136911725364989,10.802451919578711,23.0,0.04763827699314888,1,1,1
2022-09-23,-0.07470057713052203,11.298440557650867,23.0,0.06955971476950937,1,0,0
2022-09-26,-0.08276182688024747,11.326266630179571,23.0,0.06972173661661142,1,0,0
2022-09-27,-0.06422160184480408,10.970430608201685,25.0,0.05682902359694992,1,0,0
2022-09-28,-0.05536419423215122,10.859036405925076,27.0,0.05324319409889023,1,0,0
2022-09-29,-0.05052014915564662,10.39510455523965,27.0,0.0374209223458709,1,1,1
2022-09-30,-0.04603805893708657,10.661052034107268,27.0,0.04601242939403157,1,1,1
2022-10-03,-0.024172007832206965,10.330277693413068,27.0,0.0378800763465437,1,1,1
2022-10-04,-0.003724611773535891,10.288104964872556,28.0,0.0386843260302201,1,1,1
2022-10-05,0.013267311295319217,10.173444938027508,28.0,0.03677625175540568,1,1,1
2022-10-06,0.02583731649678711,9.822102600878614,28.0,0.02764966066089203,1,1,1
2022-10-07,0.02663604871149694,10.508830017134901,28.0,0.04668236309573339,1,1,1
2022-10-10,0.03276186493685618,10.347275666045249,28.0,0.04157049876810353,1,1,1
2022-10-11,0.03155142451125492,10.427524494632511,28.0,0.04464346029239684,1,1,1
2022-10-12,0.03952072918395011,10.989567345864694,28.0,0.0638525937249738,1,0,0
2022-10-13,0.04531468357140067,11.197971356886365,28.0,0.07143327783129481,1,0,0
2022-10-14,0.03879048364715221,10.969429986547699,28.0,0.06115824843842331,1,0,0
2022-10-17,0.03722038354999935,10.728444766361278,28.0,0.051470419429103215,1,0,0
2022-10-18,0.03543845656080524,10.629313469481353,28.0,0.04834642791363819,1,1,1
2022-10-19,0.028997373378359725,11.443981994202487,28.0,0.07318937815103001,1,0,0
2022-10-20,0.023963436170079788,11.283471048120155,28.0,0.06557112001185361,1,0,0
2022-10-21,0.042843856596433305,11.784141254677449,28.0,0.08663470907942483,1,0,0
2022-10-24,0.05011927846421216,12.319137587809234,27.0,0.10566571995706375,1,0,0
2022-10-25,0.06474927429453547,12.918123311756963,26.0,0.13287455624948097,1,0,0
2022-10-26,0.06414640343620182,13.058913301344019,25.0,0.13519373022792375,1,0,0
2022-10-27,0.050041338613887376,12.669979605715456,25.0,0.11317237160033622,1,0,0
2022-10-28,0.05621110413126296,12.974271992826992,25.0,0.12526412852357216,1,0,0
2022-10-31,0.06097118020344361,13.273597737477342,22.0,0.13279157787221318,1,0,0
2022-11-01,0.07065520385197299,13.31593588451599,22.0,0.12549554552764353,1,0,0
2022-11-02,0.049451530786898346,12.444967358018115,22.0,0.08669772412337035,1,0,0
2022-11-03,0.056526888870167546,12.364963050271523,22.0,0.08315651912750088,1,0,0
2022-11-04,0.052086542946834236,13.966922801882115,22.0,0.1430569112982007,1,0,0
2022-11-07,0.044386044648018874,13.86472211410989,22.0,0.13581675412969685,1,0,0
2022-11-08,0.03178838225615532,13.748333538818503,22.0,0.12710754695262244,1,0,0
2022-11-09,0.04003543639054463,14.00976039575745,21.0,0.13740718864218698,1,0,0
2022-11-10,0.04196151630064371,14.19076454569814,21.0,0.14387143933056645,1,0,0
2022-11-11,0.040718610063821714,14.263798612706205,20.0,0.14421214319810616,1,0,0
2022-11-14,0.04015688831248365,14.151084718262672,20.0,0.12978277428026608,1,0,0
2022-11-15,0.053941506007969764,14.355985877738254,20.0,0.13915364653576712,1,0,0
2022-11-16,0.0380163073227866,13.849416139981598,20.0,0.11656591524923926,1,0,0
2022-11-17,0.04888194799234036,13.779880497542512,20.0,0.11314067700128977,1,0,0
2022-11-18,0.032340886312437256,13.21369932399013,20.0,0.26162012812164015,1,0,0
2022-11-21,-0.0018404158609257593,11.988824443732698,20.0,0.051751057353276966,1,0,0
2022-11-22,-0.016959283436874806,12.68384903494595,21.0,0.07640897090203785,1,0,0
2022-11-23,-0.017333816789550482,12.155474861329127,21.0,0.05774450316911719,1,0,0
2022-11-25,-0.02180452033760716,11.518629323105902,21.0,0.03973612300633391,1,1,1
2022-11-28,-0.026059457762136695,11.034983601012758,21.0,0.029866558623586385,1,1,1
2022-11-29,-0.03183187376271235,11.172295041248699,23.0,0.03574508446770692,1,1,1
2022-11-30,-0.026740398524620623,11.348437757542277,23.0,0.04277025540126982,1,1,1
2022-12-01,-0.04123089835007576,10.778136571042623,23.0,0.029709645159196628,1,1,1
2022-12-02,-0.027116783106691855,10.321365122887226,23.0,0.022384743628663883,1,1,1
2022-12-05,-0.023154088161228437,10.130443103434494,23.0,0.020847877621619628,1,1,1
2022-12-06,-0.011668227519675334,9.164236989175057,26.0,0.007941050927958578,1,1,1
2022-12-07,-0.013563333962936852,9.209099725879303,26.0,0.010038584554791032,1,1,1
2022-12-08,-0.030652746139477216,9.339424032250035,27.0,0.013758550833608234,1,1,1
2022-12-09,-0.03644631166280998,9.228812056859503,27.0,0.01379002143663291,1,1,1
2022-12-12,-0.017337609346584237,9.513286863348222,28.0,0.020651743485650013,1,1,1
2022-12-13,-0.023826193504132398,9.716515650354193,29.0,0.026400843194289352,1,1,1
2022-12-14,-0.019787319502854395,9.515640177656548,32.0,0.02302381283786999,1,1,1
2022-12-15,-0.020376088022037386,9.496562099303151,30.0,0.02385541397489962,1,1,1
2022-12-16,-0.0371716274991476,9.311042534833163,31.0,0.05070427571109825,1,0,0
2022-12-19,-0.040957286585633135,9.852473062171446,31.0,0.04977557529615928,1,1,1
2022-12-20,-0.03678615173320754,9.494819592924062,31.0,0.05536864775677746,1,0,0
2022-12-21,-0.04396280010597842,9.516282152115794,29.0,0.05913460362390531,1,0,0
2022-12-22,-0.050470129161857,9.421787810702092,31.0,0.0505819670592539,1,0,0
2022-12-23,-0.04707489895600059,9.296028621859826,29.0,0.04277058559555006,1,1,1
2022-12-27,-0.05207365059031144,9.278953549383603,29.0,0.03217345800644611,1,1,1
2022-12-28,-0.04509215976899039,9.301829357139233,27.0,0.01965162129980548,1,1,1
2022-12-29,-0.03951169261093579,9.269114457589856,25.0,0.008128959331515626,1,1,1
2022-12-30,-0.041355677678753366,9.054774698335702,25.0,0.02643393845706531,1,1,1
2023-01-03,-0.048452453790244654,8.88778926774082,25.0,0.02610381938880165,1,1,1
2023-01-04,-0.05349263197465248,8.595030086194605,25.0,0.04925321981938985,1,1,1
2023-01-05,-0.027788486702465143,7.995904574197192,25.0,0.05211833565534844,1,0,0
2023-01-06,-0.018473612905101078,7.326077072190032,26.0,0.054404045607463314,1,0,0
2023-01-09,0.0030836960263469493,8.580913362977943,28.0,0.04840689215225742,1,1,1
2023-01-10,0.006932886019025197,8.542522621357367,28.0,0.0662235121133961,1,0,0
2023-01-11,0.0137594980407032,9.054194677069582,28.0,0.06235512353675879,1,0,0
2023-01-12,0.010638588996630283,9.076354487526897,28.0,0.06900852700924524,1,0,0
2023-01-13,0.010790892781234795,9.12469494254363,28.0,0.09905168818112448,1,0,0
2023-01-17,0.00976170705838797,9.114432244106455,28.0,0.07055833828894534,1,0,0
2023-01-18,0.00694218823653614,9.385914081907957,28.0,0.06545624847037132,1,0,0
2023-01-19,0.005745754960431171,9.38497586629211,28.0,0.034477739705978956,1,1,1
2023-01-20,0.003289060730322646,9.438227602719099,27.0,0.03523106576184357,1,1,1
2023-01-23,0.005597615083610563,9.486944128238889,25.0,0.03634535670877047,1,1,1
2023-01-24,0.0007013332085898938,9.44475435729419,25.0,0.03458991034022081,1,1,1
2023-01-25,0.0012200707380038978,9.502104148578654,25.0,0.0357857370120027,1,1,1
2023-01-26,-0.003017464210783416,9.47580988929511,25.0,0.034747191928522714,1,1,1
2023-01-27,0.012221013311175533,9.61070279798855,25.0,0.06308816034997691,1,0,0
2023-01-30,-0.00836196261487654,9.337519994956368,25.0,0.03138957173610479,1,1,1
2023-01-31,-0.004086700629303053,9.120478323050248,25.0,0.022391008449286213,1,1,1
2023-02-01,0.011400653818137485,9.442213638963937,25.0,0.031418819737387735,1,1,1
2023-02-02,-0.011352262991492168,9.243176855664432,25.0,0.08569345293417091,1,0,0
2023-02-03,-0.00432052720588505,9.244517603928703,25.0,0.03582129955820155,1,1,1
2023-02-06,-0.007741093494577633,9.198391907307872,25.0,0.04683194641000199,1,1,1
2023-02-07,0.009499988829665185,8.969673506399342,27.0,0.044151171093558095,1,1,1
2023-02-08,0.008397364327777268,8.637485101089073,29.0,0.03943585687269956,1,1,1
2023-02-09,-0.0007658290634005027,8.857095358966582,29.0,0.05605495141300898,1,0,0
2023-02-10,0.004177324612689937,9.200158174795547,31.0,0.08233867492205876,1,0,0
2023-02-13,0.0028580180476049932,9.134331090737138,29.0,0.06569224089375536,1,0,0
2023-02-14,0.014759128277489708,9.176542633587642,31.0,0.06894500359148673,1,0,0
2023-02-15,0.018267394974030182,9.324074307894469,31.0,0.07651935763888662,1,0,0
2023-02-16,0.015768176985318405,9.381108215174285,31.0,0.07207521673262815,1,0,0
2023-02-17,0.01540854315498219,9.296753755286202,31.0,0.11517256090728434,1,0,0
2023-02-21,0.005698578426963863,9.50873283319563,31.0,0.10987363451842763,1,0,0
2023-02-22,0.04137640667903586,9.913872042604996,33.0,0.09813374839036743,1,0,0
2023-02-23,0.05689136197324274,10.49833273639526,31.0,0.11978853506663867,1,0,0
2023-02-24,0.1040339641526149,12.772675234902513,31.0,0.26643447026715134,1,0,0
2023-02-27,0.11356382161638212,15.578373170581475,28.0,0.3149736083204045,1,0,0
2023-02-28,0.10137785616264239,16.766671210704075,26.0,0.29924720290559315,1,0,0
2023-03-01,0.08928327831441418,15.935062780792126,25.0,0.3677905768756847,1,0,0
2023-03-02,0.08462731857991113,15.7859993346192,25.0,0.3448739031281369,1,0,0
2023-03-03,0.09472942129020989,16.931945734434642,23.0,0.34400963097014536,1,0,0
2023-03-06,0.07908457426093563,15.765968830623748,21.0,0.3100208833072047,1,0,0
2023-03-07,0.09414629004394293,16.350795705821994,21.0,0.4252402040782446,1,0,0
2023-03-08,0.09547876408039269,18.312326015337185,19.0,0.32930588818186224,1,0,0
2023-03-09,0.10007102159466008,19.660464338079922,19.0,0.3752900086847425,1,0,0
2023-03-10,0.09394889509711835,18.083518790335106,19.0,0.25306516782752214,1,0,0
2023-03-13,0.08693583542538619,17.42776398225053,17.0,0.2586204691487214,1,0,0
2023-03-14,0.09371396988627279,16.54586142551259,17.0,0.34738445065711093,1,0,0
2023-03-15,0.07489116719915412,15.521055681624324,19.0,0.30368312988480717,1,0,0
2023-03-16,0.06926971445518237,16.274835146057608,19.0,0.2999200098322452,1,0,0
2023-03-17,0.06441718171616984,16.960972215827315,17.0,0.2762990209348437,1,0,0
2023-03-20,0.06004591016431071,16.841885751508904,17.0,0.25437645844376244,1,0,0
2023-03-21,0.07148929881838662,17.658781635527074,17.0,0.3350149790960729,1,0,0
2023-03-22,0.07506867196125455,17.950629491756672,17.0,0.40293762359864177,1,0,0
2023-03-23,0.07223587066221437,18.556904895723214,17.0,0.38289766165662,1,0,0
2023-03-24,0.056120986301660736,18.42073468043572,17.0,0.3146831056161056,1,0,0
2023-03-27,0.05618780811216073,18.474821893062863,17.0,0.355463330422943,1,0,0
2023-03-28,0.05582283141549471,18.44287181007075,19.0,0.331870406715545,1,0,0
2023-03-29,0.05306963561290612,18.097601218948327,19.0,0.2808168631423258,1,0,0
2023-03-30,0.04988318955538862,17.96570651836204,23.0,0.2658570069124334,1,0,0
2023-03-31,0.05501271213991199,18.375462330742018,23.0,0.29414396764174944,1,0,0
2023-04-03,0.06900669781073443,19.3461908625615,23.0,0.37186910215388375,1,0,0
2023-04-04,0.06285326383750789,19.143289703859335,23.0,0.3316545887467577,1,0,0
2023-04-05,0.06633661540606095,19.440799066646516,23.0,0.33225626396304114,1,0,0
2023-04-06,0.05660541186255852,18.580960883820737,23.0,0.25828530930578464,1,0,0
2023-04-10,0.06737954496837695,19.091208090837615,23.0,0.4267335050846388,1,0,0
2023-04-11,0.07097162565303083,18.648388727379977,23.0,0.41369578546010033,1,0,0
2023-04-12,0.06485478079130491,18.178255015083657,21.0,0.2207636516104713,1,0,0
2023-04-13,0.07098004364133725,18.69764421596764,21.0,0.24391664164984522,1,0,0
2023-04-14,0.07504391224817475,19.716525792484145,23.0,0.28701384665082985,1,0,0
2023-04-17,0.066330918680098,18.724126054643158,23.0,0.24009601494154292,1,0,0
2023-04-18,0.08010901833430228,20.21195117877725,19.0,0.30631890975907605,1,0,0
2023-04-19,0.07434445203918738,19.75650859519896,19.0,0.24700384282984855,1,0,0
2023-04-20,0.06612409541992559,20.287369986576664,19.0,0.2654001730593506,1,0,0
2023-04-21,0.06730711554664204,20.32605778309873,21.0,0.3407296332253823,1,0,0
2023-04-24,0.06944380612631562,19.690952942003534,21.0,0.3590092014775025,1,0,0
2023-04-25,0.05921598610343448,19.397113216329984,21.0,0.2905602289089581,1,0,0
2023-04-26,0.04951703409537167,18.771189979445825,23.0,0.16843738996764784,1,0,0
2023-04-27,0.05599312304530635,18.962125700799433,21.0,0.2364099017859433,1,0,0
2023-04-28,0.057066006396066626,17.877473465724183,21.0,0.17615074832384459,1,0,0
2023-05-01,0.06114144573225477,16.95897264576255,21.0,0.09542790726184847,1,0,0
2023-05-02,0.06647895019057337,18.126013056791344,21.0,0.19909645363262518,1,0,0
2023-05-03,0.023369742373303026,17.473361647171046,23.0,0.15499130990679877,1,0,0
2023-05-04,-0.0009532560041973781,17.51787292945678,24.0,0.06171629252614698,1,0,0
2023-05-05,0.02859497039085923,16.85275405113479,25.0,0.16222016612032747,1,0,0
2023-05-08,0.02533781989888073,15.178325420240391,25.0,0.08651766646526549,1,0,0
2023-05-09,0.032134410648975376,16.308845554273063,23.0,0.13066864579286525,1,0,0
2023-05-10,0.0325503292348035,15.581542117463004,23.0,0.1045767840991011,1,0,0
2023-05-11,0.023446189403268036,13.86547042680675,23.0,0.04940443587071943,1,1,1
2023-05-12,0.026464561386120522,14.987166517515398,21.0,0.08607669162232734,1,0,0
2023-05-15,0.026041640077996142,15.897728068712004,21.0,0.12173376856155765,1,0,0
2023-05-16,0.023832472481765343,14.165846134989792,21.0,0.05782004867601787,1,0,0
